iter  res_double64      res_float32      res_posit32q      res_posit32n      res_float32fma      pAp_dynrange      pAp_mag      sat_frac_pq      sat_frac_pn      pAp_double        pAp_naive        cond_pAp          n_eff
 345  3.4173327040e-03  4.1918463571e-03  4.4728498708e-03  4.7769471304e-03  4.1838249853e-03  1.723476e+07  3.299357e-14  0.000000e+00  0.000000e+00  3.5559021201e-14  3.0369370213e-14  3.843492e+15  1765
 346  2.9525775705e-03  4.9024520354e-03  5.1668783343e-03  4.2639229818e-03  4.8485376248e-03  1.454145e+08  3.732821e-14  0.000000e+00  0.000000e+00  2.4893377760e-14  3.2507850578e-14  1.100264e+15  1766
 347  2.2293885053e-03  5.3296054829e-03  4.8280844264e-03  4.7861743472e-03  5.3656396958e-03  2.319524e+08  4.208179e-14  0.000000e+00  0.000000e+00  1.6625175748e-14  3.6250950158e-14  1.267036e+16  1766
 348  2.0458426121e-03  4.7852427520e-03  4.5940304301e-03  5.4577852108e-03  4.7424322313e-03  2.147251e+07  6.890408e-14  0.000000e+00  0.000000e+00  1.3605674129e-14  4.7086466670e-14  6.949708e+14  1766
 349  1.8123826156e-03  4.7373953811e-03  4.8415084562e-03  5.1352927665e-03  4.5511958310e-03  3.877421e+07  6.861178e-14  0.000000e+00  0.000000e+00  1.0523203463e-14  4.8448658280e-14  1.266090e+15  1766
 350  1.6389456452e-03  4.2428911389e-03  3.9471796548e-03  4.8888648603e-03  4.3185553248e-03  3.532653e+07  3.986655e-14  0.000000e+00  0.000000e+00  8.4351051768e-15  4.6298902212e-14  2.284812e+15  1766
 351  1.3538238448e-03  3.8050455540e-03  3.4970536289e-03  4.0165305781e-03  4.0366831493e-03  2.287980e+07  4.521427e-14  0.000000e+00  0.000000e+00  4.9749746148e-15  4.2395340710e-14  6.540669e+14  1766
 352  1.1419651810e-03  3.1346388405e-03  3.4454654759e-03  3.6087682579e-03  3.3467523112e-03  1.950774e+07  3.748868e-14  0.000000e+00  0.000000e+00  3.1650504096e-15  3.8526907359e-14  1.803640e+15  1766
 353  9.9198084146e-04  3.0559899370e-03  2.6057496764e-03  3.2163020854e-03  2.6314892687e-03  4.544671e+06  2.151621e-14  0.000000e+00  0.000000e+00  2.1072665920e-15  3.0202403078e-14  8.649544e+14  1766
 354  9.5374220212e-04  2.4542787688e-03  2.1458126699e-03  2.6520804837e-03  2.3298578772e-03  4.267141e+07  1.632939e-14  0.000000e+00  0.000000e+00  2.7735619373e-15  2.7052795767e-14  1.220048e+15  1766
 355  9.5493966500e-04  2.0302368878e-03  1.8196446463e-03  2.0890620654e-03  1.8976171911e-03  2.548245e+07  1.169475e-14  0.000000e+00  0.000000e+00  3.4458529387e-15  1.4677929011e-14  1.205806e+15  1766
 356  8.4492994272e-04  1.7657440287e-03  1.6372582785e-03  1.6955025905e-03  1.6402049080e-03  7.914444e+06  8.474883e-15  0.000000e+00  0.000000e+00  1.7109708638e-15  1.3961813476e-14  1.315246e+15  1766
 357  7.1304010886e-04  1.4999670570e-03  1.4456879314e-03  1.7872463540e-03  1.5226098149e-03  3.143249e+07  7.792378e-15  0.000000e+00  0.000000e+00  1.1515046818e-15  1.2377902522e-14  1.733527e+15  1766
 358  6.3048920052e-04  1.1010310410e-03  1.0780473528e-03  1.4991867936e-03  1.2564129791e-03  1.829091e+07  5.985284e-15  0.000000e+00  0.000000e+00  9.8803638919e-16  5.2923160646e-15  3.334313e+15  1766
 359  6.1135722250e-04  1.0527010514e-03  1.0395320727e-03  1.0820653413e-03  1.0696188740e-03  1.851862e+07  4.679904e-15  0.000000e+00  0.000000e+00  8.4545588217e-16  3.7666809775e-15  4.451922e+15  1766
 360  6.3574430923e-04  1.0216967480e-03  1.0024596014e-03  9.9706005558e-04  9.9951159450e-04  1.494646e+07  2.654669e-15  0.000000e+00  0.000000e+00  6.8076222207e-16  3.3734950597e-15  2.442601e+15  1766
 361  6.3270984077e-04  1.1084736925e-03  1.0256574962e-03  9.8678094462e-04  1.0781322418e-03  5.408100e+06  1.980349e-15  0.000000e+00  0.000000e+00  6.1432544235e-16  2.3414430117e-15  2.558153e+15  1766
 362  5.8721373536e-04  9.1861085138e-04  8.8644168786e-04  1.0229359069e-03  9.0701027007e-04  1.274847e+07  1.911123e-15  0.000000e+00  0.000000e+00  5.6852209767e-16  2.0379748236e-15  7.316198e+15  1766
 363  5.7755547127e-04  7.7979194759e-04  7.6809660030e-04  8.4825644861e-04  7.7854523771e-04  1.256312e+07  1.665063e-15  0.000000e+00  0.000000e+00  6.6217073552e-16  2.0193807564e-15  2.698089e+15  1766
 364  6.4236978781e-04  6.7719197518e-04  6.3799466417e-04  7.2362391482e-04  6.4039006219e-04  9.759243e+06  1.225284e-15  0.000000e+00  0.000000e+00  8.3855035515e-16  1.6664729492e-15  1.461539e+15  1766
 365  6.2400248170e-04  6.5143818262e-04  6.0317539840e-04  6.2705867619e-04  6.1857453383e-04  2.112080e+07  9.656989e-16  0.000000e+00  0.000000e+00  6.3859842191e-16  1.2916913632e-15  2.221063e+15  1766
 366  5.9788730209e-04  6.0503244230e-04  5.8265452158e-04  6.0074087664e-04  5.8964452703e-04  8.097954e+06  8.697199e-16  0.000000e+00  0.000000e+00  4.6108981776e-16  1.1052356946e-15  1.725342e+15  1765
 367  5.1406771935e-04  5.6101908001e-04  5.6915408844e-04  5.6933008830e-04  5.6096170365e-04  1.089091e+12  7.385721e-16  0.000000e+00  0.000000e+00  5.8240055513e-16  9.4851427060e-16  3.705226e+15  1765
 368  4.7422672276e-04  5.5131859339e-04  5.5150567051e-04  5.5103237838e-04  5.4701959379e-04  1.113999e+12  6.896746e-16  0.000000e+00  0.000000e+00  7.8947703096e-16  8.5483920290e-16  1.432915e+15  1766
 369  4.5452734780e-04  5.5624372791e-04  6.2675138507e-04  5.5018753692e-04  5.8737694097e-04  1.202987e+07  5.827993e-16  0.000000e+00  0.000000e+00  7.4170974987e-16  7.5712548210e-16  2.123308e+16  1766
 370  3.9656970761e-04  5.9125308015e-04  5.4851545405e-04  5.4911121826e-04  5.5903999298e-04  4.261422e+07  5.940479e-16  0.000000e+00  0.000000e+00  3.7081702459e-16  6.6038754326e-16  1.518881e+15  1766
 371  3.9052441196e-04  5.9934720199e-04  5.7853195504e-04  5.9830613950e-04  6.1615452146e-04  4.879359e+07  8.576717e-16  0.000000e+00  0.000000e+00  2.2540746984e-16  6.2706187898e-16  1.442626e+15  1766
 372  3.7052133942e-04  5.9656340116e-04  5.8099604182e-04  5.7393725643e-04  5.5987383687e-04  7.519256e+07  9.815011e-16  0.000000e+00  0.000000e+00  2.0054447507e-16  7.0029973574e-16  1.080282e+15  1766
 373  3.5363682881e-04  5.6125103347e-04  5.0415163124e-04  5.7882217543e-04  5.2091949804e-04  7.381581e+07  7.217940e-16  0.000000e+00  0.000000e+00  1.9014525613e-16  7.9222652744e-16  2.012939e+15  1765
 374  3.0112050758e-04  5.5703224122e-04  5.3293784502e-04  5.3134569194e-04  5.5545007851e-04  1.682093e+07  7.902208e-16  0.000000e+00  0.000000e+00  1.9018647027e-16  8.8874762584e-16  1.049400e+15  1766
 375  2.6675549941e-04  4.8932237731e-04  4.9704390116e-04  5.1422631835e-04  4.9363140359e-04  2.404961e+07  5.489587e-16  0.000000e+00  0.000000e+00  1.5173083254e-16  7.0894624806e-16  4.083902e+15  1766
 376  2.8167437676e-04  4.2622685928e-04  4.1641956558e-04  5.0658837229e-04  4.1473518328e-04  3.238074e+07  4.714111e-16  0.000000e+00  0.000000e+00  9.7783134753e-17  6.9996092256e-16  7.965545e+14  1766
 377  3.1741065915e-04  3.8456410554e-04  3.7166485689e-04  4.3349352991e-04  3.6988187592e-04  7.062837e+06  4.297100e-16  0.000000e+00  0.000000e+00  1.0555953648e-16  5.9524054522e-16  4.998447e+15  1766
 378  3.6934358252e-04  3.5452782587e-04  3.4793517950e-04  3.6413128758e-04  3.5147049208e-04  1.215602e+07  3.023298e-16  0.000000e+00  0.000000e+00  1.9729954799e-16  4.6031158486e-16  1.328038e+15  1766
 379  3.8235260908e-04  3.4894369340e-04  3.4753770959e-04  3.6224755104e-04  3.6313675760e-04  1.172565e+07  2.496714e-16  0.000000e+00  0.000000e+00  2.2378001763e-16  3.6986201862e-16  4.683309e+15  1766
 380  4.3201776318e-04  3.4973535145e-04  3.3887437520e-04  3.5314121792e-04  3.4064965495e-04  5.309365e+07  3.348762e-16  0.000000e+00  0.000000e+00  2.3731910307e-16  2.1997784453e-16  1.662116e+15  1766
 381  4.7500669924e-04  3.1065321017e-04  3.0039712059e-04  3.5699215654e-04  3.0441877139e-04  4.454644e+07  3.100886e-16  0.000000e+00  0.000000e+00  3.0349606854e-16  1.8447022338e-16  1.161024e+15  1766
 382  5.1479058679e-04  2.6933635459e-04  2.7433986851e-04  2.8925929613e-04  2.6046330908e-04  1.427381e+07  2.304472e-16  0.000000e+00  0.000000e+00  3.6264431192e-16  2.3712856765e-16  1.638177e+15  1766
 383  5.2126356261e-04  2.5019462685e-04  2.4569598515e-04  2.7297183360e-04  2.4559924453e-04  2.188364e+07  1.559896e-16  0.000000e+00  0.000000e+00  3.9363636951e-16  1.8995222062e-16  1.081336e+15  1764
 384  4.7198771922e-04  3.1858128957e-04  3.1374913475e-04  2.4443384463e-04  3.0919193495e-04  1.840815e+07  1.011188e-16  0.000000e+00  0.000000e+00  3.2864342941e-16  1.2271813340e-16  1.536459e+15  1766
 385  4.5093032754e-04  3.6208698762e-04  3.8375542248e-04  3.0492056199e-04  3.2083467835e-04  7.934079e+07  8.361909e-17  0.000000e+00  0.000000e+00  3.1603855869e-16  1.0308390968e-16  1.003121e+15  1766
 386  3.9404582063e-04  3.7917281966e-04  4.2090053612e-04  3.4130327435e-04  3.9796599689e-04  1.398677e+08  1.822273e-16  0.000000e+00  0.000000e+00  2.3801475331e-16  1.3383120567e-16  2.746495e+15  1764
 387  3.9112399733e-04  3.8104204701e-04  4.0185980184e-04  3.8632469914e-04  4.0480173173e-04  2.747866e+07  2.457073e-16  0.000000e+00  0.000000e+00  2.4796569221e-16  2.8299709581e-16  1.510310e+15  1765
 388  3.8566305867e-04  4.3365192076e-04  4.2315620612e-04  3.7804162192e-04  4.2860476202e-04  2.826863e+07  3.271648e-16  0.000000e+00  0.000000e+00  2.7090535077e-16  3.6161530584e-16  1.442488e+15  1765
 389  3.5482884113e-04  4.9760325023e-04  5.1599162283e-04  4.2506408751e-04  4.5307753155e-04  6.059262e+07  2.959127e-16  0.000000e+00  0.000000e+00  2.8743931662e-16  3.0304805974e-16  1.788677e+15  1766
 390  3.7796039238e-04  4.9045918006e-04  5.1572104553e-04  4.6887060977e-04  5.0666809001e-04  1.055745e+08  4.004501e-16  0.000000e+00  0.000000e+00  2.1323221500e-16  2.5804689332e-16  2.188393e+15  1766
 391  3.6647137984e-04  4.8602260380e-04  4.8944872234e-04  4.8920436582e-04  4.9235448381e-04  9.420605e+07  5.183571e-16  0.000000e+00  0.000000e+00  2.1879042641e-16  4.3084161456e-16  1.141029e+15  1766
 392  3.6365749476e-04  4.6198884600e-04  4.5050895507e-04  4.5311763015e-04  4.5913157254e-04  2.117660e+07  4.348803e-16  0.000000e+00  0.000000e+00  2.7981174771e-16  5.6294487301e-16  1.090884e+15  1766
 393  3.4384349777e-04  4.3085258602e-04  4.0381914135e-04  4.5071883150e-04  4.4992313330e-04  6.149426e+08  4.961309e-16  0.000000e+00  0.000000e+00  2.5965385225e-16  5.2582450113e-16  1.272400e+15  1766
 394  3.6987925658e-04  4.0768283829e-04  4.0788872514e-04  4.0317276109e-04  4.3765670645e-04  2.616945e+08  4.953991e-16  0.000000e+00  0.000000e+00  1.9016173206e-16  4.1160380226e-16  1.812461e+15  1764
 395  3.6086845628e-04  3.7456251186e-04  4.1769485742e-04  3.9383754489e-04  4.2665179597e-04  7.047036e+07  3.157942e-16  0.000000e+00  0.000000e+00  1.9907587096e-16  4.9424711285e-16  1.472436e+15  1766
 396  3.2584635285e-04  3.9125346024e-04  3.9813361401e-04  4.0067396698e-04  4.3175312255e-04  7.853453e+07  3.047082e-16  0.000000e+00  0.000000e+00  2.0409013463e-16  3.2749681873e-16  1.223820e+15  1766
 397  2.8121475104e-04  3.8401621740e-04  3.7569174042e-04  3.8827843608e-04  4.1511540065e-04  2.021614e+07  3.062329e-16  0.000000e+00  0.000000e+00  2.2332477460e-16  2.6407776790e-16  9.900986e+14  1766
 398  2.7500102831e-04  3.9696466099e-04  3.8029265598e-04  3.7611526455e-04  3.9920464363e-04  6.820893e+07  2.723922e-16  0.000000e+00  0.000000e+00  2.4700920494e-16  3.1879609629e-16  3.230783e+15  1766
 399  2.0897473722e-04  3.3265860076e-04  3.6958105962e-04  3.9001931190e-04  3.2222985420e-04  8.832053e+07  2.728734e-16  0.000000e+00  0.000000e+00  1.3861618202e-16  2.4695414984e-16  5.922262e+15  1766
 400  1.6234925017e-04  3.7691127083e-04  3.8389689193e-04  3.4035408749e-04  3.9815069307e-04  1.997874e+07  2.350889e-16  0.000000e+00  0.000000e+00  1.0982841933e-16  2.4437239341e-16  1.372899e+15  1766
 401  1.2636283416e-04  3.7215381800e-04  3.4969569123e-04  3.8441094119e-04  3.9660789101e-04  4.277057e+07  2.382128e-16  0.000000e+00  0.000000e+00  9.0583034881e-17  2.6571084742e-16  9.973584e+15  1766
 402  9.6882800342e-05  3.3492015909e-04  3.4061995120e-04  3.7213722606e-04  3.4387524592e-04  5.833688e+07  2.570237e-16  0.000000e+00  0.000000e+00  4.9943956224e-17  2.1951028235e-16  9.526878e+14  1766
 403  8.1211667143e-05  3.4174022510e-04  3.5621215829e-04  3.4512748744e-04  3.4809357499e-04  1.024422e+08  2.466221e-16  0.000000e+00  0.000000e+00  2.2329561616e-17  2.3287307412e-16  2.485085e+15  1766
 404  7.8395479879e-05  3.4798026769e-04  3.5178146291e-04  3.2105361231e-04  3.5116553865e-04  2.692011e+07  2.575454e-16  0.000000e+00  0.000000e+00  1.9098978832e-17  2.4348470289e-16  1.161840e+15  1766
 405  7.2591964745e-05  3.2677920207e-04  3.3847184921e-04  3.4777842808e-04  3.2222764911e-04  2.300504e+07  2.256970e-16  0.000000e+00  0.000000e+00  1.0788604774e-17  3.4020908920e-16  1.935872e+15  1766
 406  6.0536431783e-05  2.6455742993e-04  2.6636864277e-04  3.5023802880e-04  2.6497059638e-04  8.408636e+07  2.020343e-16  0.000000e+00  0.000000e+00  7.1218157066e-18  2.7138258004e-16  2.632789e+16  1765
 407  4.8312682057e-05  2.4279863341e-04  2.1638653387e-04  2.8738086337e-04  2.4722473381e-04  7.366043e+07  2.023121e-16  0.000000e+00  0.000000e+00  6.4667784956e-18  2.0913582281e-16  4.363264e+15  1765
 408  4.1508262007e-05  1.9720437906e-04  2.0147110570e-04  2.3398603298e-04  2.0194920960e-04  1.417664e+07  1.816106e-16  0.000000e+00  0.000000e+00  6.8019451651e-18  1.9111773795e-16  2.381392e+15  1766
 409  3.4053113704e-05  1.3337326093e-04  1.4599600188e-04  2.0917990018e-04  1.3447202181e-04  2.184444e+07  8.179628e-17  0.000000e+00  0.000000e+00  4.6733668081e-18  1.5130041317e-16  7.964082e+16  1766
 410  2.9333732035e-05  1.1971790248e-04  1.0730066163e-04  1.5537985466e-04  1.0977509375e-04  8.076936e+06  5.590079e-17  0.000000e+00  0.000000e+00  2.0384307746e-18  9.6585472910e-17  2.437970e+15  1766
 411  2.3759963948e-05  1.0217579652e-04  9.4783717679e-05  1.0608022681e-04  9.8600617677e-05  7.880201e+06  3.105900e-17  0.000000e+00  0.000000e+00  1.8261486727e-18  4.8489248099e-17  2.134870e+15  1766
 412  2.1314128948e-05  8.9238524710e-05  8.2406595585e-05  9.3383759418e-05  8.4991920709e-05  1.579362e+07  1.855002e-17  0.000000e+00  0.000000e+00  2.1479441059e-18  3.2068667383e-17  1.028485e+15  1766
 413  2.1206602606e-05  7.6778296314e-05  6.8804559154e-05  8.6291933578e-05  7.1610230524e-05  1.079273e+07  1.732352e-17  0.000000e+00  0.000000e+00  1.5121839464e-18  1.6307078301e-17  2.349830e+15  1766
 414  2.2245614574e-05  6.5995262917e-05  6.9097839712e-05  6.7801744058e-05  7.0263679088e-05  2.997539e+07  1.419458e-17  0.000000e+00  0.000000e+00  8.6721193369e-19  1.2401409381e-17  4.018913e+15  1766
 415  2.2969780775e-05  6.0100151681e-05  6.0847657866e-05  6.7979077768e-05  6.3599262730e-05  1.828373e+07  1.067262e-17  0.000000e+00  0.000000e+00  8.6990350246e-19  1.2780033108e-17  3.470131e+15  1766
 416  2.4278536579e-05  5.0154840485e-05  5.1075929252e-05  5.8762804269e-05  5.2268751526e-05  7.449513e+06  7.644472e-18  0.000000e+00  0.000000e+00  1.2981945016e-18  1.0539630963e-17  1.436750e+16  1766
 417  2.4760262344e-05  3.9513649679e-05  4.1408704903e-05  5.0727982585e-05  3.9624495014e-05  4.637912e+07  5.913561e-18  0.000000e+00  0.000000e+00  1.3349359624e-18  7.6724244362e-18  3.585487e+15  1766
 418  2.1255829387e-05  3.4998612056e-05  3.7176984677e-05  4.0949703196e-05  3.4703352023e-05  7.318932e+06  4.237706e-18  0.000000e+00  0.000000e+00  1.2774074218e-18  7.2074033482e-18  4.041427e+15  1766
 419  2.2685135896e-05  2.7756977772e-05  2.8864183890e-05  3.6981235804e-05  2.7544987920e-05  6.458708e+06  2.500653e-18  0.000000e+00  0.000000e+00  1.3487499080e-18  4.9305787860e-18  3.131394e+15  1766
 420  1.8503883662e-05  2.3012911393e-05  2.3934372950e-05  3.0808236355e-05  2.3491362795e-05  9.817960e+06  1.966387e-18  0.000000e+00  0.000000e+00  9.3925211142e-19  3.2180899249e-18  3.672361e+15  1766
 421  1.7036646310e-05  2.3561035472e-05  2.4186287679e-05  2.4934474176e-05  2.4188392239e-05  3.448759e+06  1.570399e-18  0.000000e+00  0.000000e+00  8.1469374505e-19  2.1635339055e-18  9.214333e+15  1766
 422  1.4973821168e-05  2.1943061605e-05  2.2535985322e-05  2.3986361729e-05  2.1619696491e-05  4.901033e+07  1.117448e-18  0.000000e+00  0.000000e+00  7.5762147486e-19  1.3677464516e-18  3.460900e+15  1765
 423  1.4985180634e-05  2.2972509399e-05  2.4682710893e-05  2.2507354340e-05  2.2082314285e-05  6.382844e+07  7.854113e-19  0.000000e+00  0.000000e+00  9.1211893899e-19  1.3341827710e-18  6.624774e+15  1766
 424  1.3444173682e-05  2.3572479597e-05  2.7945831734e-05  2.0718509363e-05  2.3370777849e-05  1.983178e+07  7.952581e-19  0.000000e+00  0.000000e+00  3.8199362899e-19  1.0644027773e-18  1.785052e+16  1766
 425  1.0556719290e-05  2.6228572967e-05  2.8672172997e-05  2.4079843098e-05  2.7187783177e-05  5.352612e+08  1.015910e-18  0.000000e+00  0.000000e+00  3.0458791354e-19  1.2059631587e-18  1.065297e+15  1765
 426  9.7893293746e-06  2.5454362050e-05  2.4441075192e-05  2.5494767667e-05  2.5972763501e-05  8.282525e+06  1.180340e-18  0.000000e+00  0.000000e+00  2.0706819147e-19  1.2738316736e-18  8.108628e+15  1766
 427  8.4972768397e-06  2.3787611851e-05  2.4088242129e-05  2.6769561791e-05  2.2353513717e-05  3.138739e+07  1.218033e-18  0.000000e+00  0.000000e+00  1.8623582380e-19  1.4505439222e-18  8.717892e+14  1766
 428  8.8104539240e-06  2.1140651881e-05  2.1887954482e-05  2.3950194669e-05  2.0071561290e-05  2.192021e+07  9.895462e-19  0.000000e+00  0.000000e+00  2.0906235597e-19  1.4354032082e-18  2.394233e+15  1766
 429  8.8753952731e-06  1.7652312352e-05  1.8016058509e-05  2.2560161202e-05  2.0273278292e-05  1.065869e+07  8.988078e-19  0.000000e+00  0.000000e+00  1.6150630988e-19  1.2339152459e-18  1.965446e+15  1766
 430  8.8971889524e-06  1.7062970704e-05  1.6790752477e-05  1.9767731270e-05  1.7824519472e-05  4.602379e+07  1.045239e-18  0.000000e+00  0.000000e+00  1.6070144880e-19  8.7149102361e-19  1.917780e+15  1766
 431  9.3092132734e-06  1.4958925807e-05  1.5565773239e-05  1.7506188330e-05  1.5737608684e-05  1.587534e+07  8.522210e-19  0.000000e+00  0.000000e+00  1.7365160069e-19  9.6868805430e-19  2.579655e+15  1766
 432  9.8668150617e-06  1.4692658282e-05  1.5768463412e-05  1.7077543381e-05  1.5814229842e-05  4.286494e+07  5.342660e-19  0.000000e+00  0.000000e+00  1.9125879678e-19  8.2257487090e-19  1.651633e+15  1766
 433  9.1994513222e-06  1.3261146060e-05  1.2490568945e-05  1.5735019438e-05  1.4349157198e-05  3.024879e+07  5.493009e-19  0.000000e+00  0.000000e+00  1.5473124934e-19  5.8307630507e-19  6.697369e+15  1766
 434  8.5402924207e-06  1.0664104657e-05  1.1477376979e-05  1.4850253825e-05  1.2100336421e-05  2.424911e+07  4.194401e-19  0.000000e+00  0.000000e+00  1.6674021460e-19  5.2060762521e-19  1.342762e+15  1766
 435  9.4917569798e-06  9.6577944426e-06  1.0675140295e-05  1.1525169203e-05  1.0715520231e-05  1.967397e+07  2.518335e-19  0.000000e+00  0.000000e+00  1.7227644746e-19  5.5184196514e-19  3.807255e+15  1765
 436  9.8530238430e-06  9.1914689289e-06  8.8331275719e-06  1.0827403568e-05  9.1966447653e-06  4.054176e+07  2.074966e-19  0.000000e+00  0.000000e+00  1.7399098207e-19  4.4977449499e-19  9.570752e+15  1766
 437  9.8885192625e-06  9.6997041818e-06  9.3158122286e-06  1.0440042151e-05  8.9841054447e-06  1.853202e+07  2.219756e-19  0.000000e+00  0.000000e+00  1.8697207760e-19  2.9699092713e-19  2.481893e+15  1765
 438  1.0001190382e-05  9.1607941036e-06  9.2377645341e-06  1.0083705072e-05  8.8137770482e-06  2.914300e+07  2.295459e-19  0.000000e+00  0.000000e+00  2.0019570974e-19  2.1337289337e-19  8.721159e+15  1766
 439  1.0691747166e-05  9.4053026914e-06  9.9175707946e-06  1.1209288940e-05  9.7231921576e-06  3.797895e+07  1.819003e-19  0.000000e+00  0.000000e+00  1.7719507129e-19  1.7096830645e-19  3.461230e+15  1766
 440  1.0450557802e-05  9.3221331260e-06  1.0271230002e-05  1.1147711962e-05  9.6463243461e-06  2.338609e+07  1.960617e-19  0.000000e+00  0.000000e+00  1.9763810732e-19  1.7054478997e-19  1.171755e+16  1766
 441  9.7463051448e-06  9.3753815567e-06  9.8355509254e-06  1.1694373963e-05  9.5576771289e-06  3.177826e+07  2.359516e-19  0.000000e+00  0.000000e+00  2.1892137822e-19  1.6379499618e-19  2.615014e+15  1766
 442  8.8582400051e-06  9.2487457456e-06  1.0147701714e-05  1.0555051121e-05  9.6177559180e-06  5.802346e+06  1.888354e-19  0.000000e+00  0.000000e+00  1.8474886162e-19  2.3425754948e-19  9.483335e+15  1766
 443  6.9434968022e-06  8.8688964201e-06  1.0538713913e-05  1.1209734633e-05  9.0331245976e-06  1.164097e+07  1.942882e-19  0.000000e+00  0.000000e+00  1.7873632875e-19  2.6522719161e-19  2.084631e+15  1765
