iter  res_double64      res_float32      res_posit32q      res_posit32n      res_float32fma      pAp_dynrange      pAp_mag      sat_frac_pq      sat_frac_pn      pAp_double        pAp_naive        cond_pAp          n_eff
 501  1.1142803840e+04  9.8225809236e+03  9.8291517437e+03  1.1568240661e+04  1.0790286372e+04  1.873100e+08  1.698730e+02  0.000000e+00  0.000000e+00  1.2996115568e+02  1.5768617058e+02  2.603368e+16  23033
 502  1.1779952166e+04  9.9074961519e+03  9.8513950281e+03  1.0555305017e+04  1.1431041947e+04  6.220577e+08  1.701176e+02  0.000000e+00  0.000000e+00  1.4792212204e+02  1.8492275810e+02  2.644530e+15  23027
 503  1.0991804422e+04  9.9509818611e+03  9.8032337522e+03  1.0048734050e+04  1.1480380481e+04  3.590825e+08  1.559552e+02  0.000000e+00  0.000000e+00  1.4638180832e+02  1.6131480789e+02  3.504338e+15  23023
 504  9.9429419637e+03  9.9553667938e+03  9.7707465426e+03  1.0343665888e+04  1.0730588800e+04  6.839721e+07  1.889354e+02  0.000000e+00  0.000000e+00  1.4323586931e+02  1.6168277740e+02  8.149262e+14  23040
 505  9.8227462244e+03  9.9424576439e+03  9.6270934347e+03  1.0421818651e+04  1.0170028909e+04  5.679963e+07  1.701546e+02  0.000000e+00  0.000000e+00  1.1566056161e+02  2.1270310974e+02  1.766589e+15  23039
 506  1.0360537652e+04  9.9432831600e+03  9.6020964378e+03  1.0188456213e+04  9.9293077301e+03  1.574343e+09  1.589170e+02  0.000000e+00  0.000000e+00  9.8367300871e+01  1.5843710136e+02  1.902537e+15  23041
 507  1.1023167753e+04  9.9133142793e+03  9.8352492597e+03  9.7915163279e+03  9.8876557383e+03  1.269882e+08  1.569998e+02  0.000000e+00  0.000000e+00  1.3026346857e+02  1.3340112114e+02  8.399790e+14  23038
 508  1.0691987451e+04  9.7157678029e+03  9.7262383273e+03  9.9057510568e+03  1.0084331212e+04  1.345434e+08  1.387536e+02  0.000000e+00  0.000000e+00  1.5186015719e+02  1.2088432217e+02  4.832495e+15  23030
 509  1.0057903849e+04  9.6231479257e+03  9.7554235172e+03  9.7486015407e+03  1.0380687068e+04  1.945731e+08  1.298869e+02  0.000000e+00  0.000000e+00  1.3035585499e+02  1.3812956429e+02  8.778396e+14  23046
 510  9.5042785063e+03  9.4776849494e+03  1.0595109815e+04  9.5499243976e+03  1.0316582768e+04  3.487560e+08  1.302053e+02  0.000000e+00  0.000000e+00  1.0604232188e+02  1.6350073051e+02  8.438077e+14  23039
 511  9.5302114403e+03  9.6680393048e+03  9.7520311730e+03  9.3475917754e+03  1.0557238654e+04  5.239960e+08  1.798155e+02  0.000000e+00  0.000000e+00  9.7272048065e+01  1.5551759720e+02  1.438699e+15  23035
 512  9.5505574565e+03  9.4981265521e+03  9.3647577652e+03  9.3230621579e+03  1.0877150730e+04  9.183994e+07  1.637178e+02  0.000000e+00  0.000000e+00  1.1539865807e+02  1.7559248543e+02  1.200601e+15  23035
 513  9.5495093363e+03  9.3179942048e+03  9.6044139852e+03  9.6462850881e+03  1.1973302970e+04  8.118457e+07  1.370992e+02  0.000000e+00  0.000000e+00  1.5246057176e+02  1.5950053024e+02  3.124743e+15  23026
 514  9.5419777702e+03  9.6423914046e+03  1.0470666072e+04  9.6442795480e+03  1.0999735997e+04  4.737189e+08  1.558277e+02  0.000000e+00  0.000000e+00  1.3544599947e+02  1.3217638016e+02  1.134508e+15  23036
 515  9.3571739312e+03  9.6719751861e+03  1.0496853624e+04  1.0178732338e+04  9.9527897597e+03  9.891574e+07  1.546508e+02  0.000000e+00  0.000000e+00  1.0971389414e+02  1.2747197342e+02  7.274976e+14  23038
 516  9.3803344006e+03  9.9482002392e+03  9.7046397151e+03  9.9591340989e+03  9.5453284909e+03  9.042767e+08  1.275809e+02  0.000000e+00  0.000000e+00  1.0046005106e+02  1.4455223465e+02  1.247594e+15  23035
 517  9.2225083448e+03  1.1467229831e+04  9.5111606022e+03  9.5075145017e+03  9.4084217593e+03  5.117711e+08  1.298570e+02  0.000000e+00  0.000000e+00  1.2327867858e+02  1.4283008766e+02  1.628273e+15  23034
 518  9.4036203103e+03  1.1405840960e+04  9.3448852320e+03  9.3279639793e+03  9.1084725393e+03  6.619769e+09  1.299312e+02  0.000000e+00  0.000000e+00  1.3678794033e+02  1.1584979916e+02  1.920954e+15  23029
 519  9.5397923912e+03  9.8719805510e+03  9.3908108276e+03  9.2408016968e+03  8.8827599315e+03  1.325410e+08  1.110113e+02  0.000000e+00  0.000000e+00  1.2972714395e+02  1.1797500038e+02  1.063082e+15  23036
 520  9.4874909252e+03  9.4486041297e+03  9.4916873105e+03  9.4315470629e+03  8.9894471465e+03  7.766703e+08  1.101703e+02  0.000000e+00  0.000000e+00  1.1422522779e+02  1.3735775375e+02  2.795572e+15  23027
 521  9.3960442306e+03  9.1548636254e+03  9.2582503747e+03  9.2569766123e+03  9.0717570514e+03  5.785494e+07  1.045763e+02  0.000000e+00  0.000000e+00  1.3004972144e+02  1.5540708542e+02  1.317941e+15  23028
 522  9.4203852367e+03  9.2470596408e+03  9.3705086308e+03  9.5494519214e+03  9.2276844333e+03  2.912650e+08  1.164341e+02  0.000000e+00  0.000000e+00  1.4484665030e+02  1.3083227730e+02  8.420162e+14  23040
 523  9.5874338209e+03  9.3484574129e+03  9.4240271646e+03  9.5295078572e+03  9.5006985006e+03  8.825522e+08  1.308842e+02  0.000000e+00  0.000000e+00  1.2797251012e+02  1.1458306885e+02  5.562968e+14  23044
 524  9.5850276494e+03  9.5266153486e+03  9.3498988230e+03  1.0046034840e+04  9.7633404120e+03  9.049690e+07  1.351222e+02  0.000000e+00  0.000000e+00  1.1100726922e+02  1.1952484989e+02  1.606386e+15  23039
 525  9.2906244159e+03  9.3701624319e+03  9.2447589476e+03  1.0545723683e+04  9.9065049336e+03  2.239615e+08  1.439720e+02  0.000000e+00  0.000000e+00  1.0995396440e+02  1.3265529823e+02  9.873887e+14  23038
 526  9.3880167000e+03  9.4058322332e+03  9.3927648752e+03  1.0090264615e+04  9.8412356948e+03  5.052202e+07  1.356261e+02  0.000000e+00  0.000000e+00  1.1793870486e+02  1.5530783081e+02  3.897278e+15  23035
 527  9.5050765519e+03  9.3875658187e+03  9.3140186815e+03  1.0033837152e+04  9.3232307705e+03  5.011246e+08  1.396743e+02  0.000000e+00  0.000000e+00  1.1384075908e+02  1.2893968201e+02  8.016299e+14  23037
 528  9.9622182393e+03  9.0925859908e+03  9.3399614560e+03  1.0017980635e+04  9.5516758739e+03  1.006574e+09  1.390829e+02  0.000000e+00  0.000000e+00  1.2333963186e+02  1.1363007450e+02  2.183121e+15  23036
 529  1.0134686618e+04  9.1308461820e+03  9.3311829904e+03  1.0099701382e+04  1.0169844443e+04  5.379854e+08  1.334387e+02  0.000000e+00  0.000000e+00  1.3328520756e+02  1.2354478168e+02  1.412383e+15  23035
 530  1.0314029601e+04  9.5001292623e+03  9.4960134794e+03  9.8546297749e+03  1.0547032948e+04  2.002567e+09  1.415132e+02  0.000000e+00  0.000000e+00  1.3097883473e+02  1.4742026520e+02  1.706521e+15  23027
 531  9.9375026052e+03  9.7020344258e+03  9.4891365255e+03  9.6446976106e+03  1.0164571806e+04  2.426681e+09  1.269498e+02  0.000000e+00  0.000000e+00  1.4220236959e+02  1.5813282013e+02  1.113612e+15  23030
 532  9.7690546988e+03  9.6177248869e+03  1.0024959252e+04  9.3749948267e+03  9.5562942609e+03  2.155054e+07  1.342064e+02  0.000000e+00  0.000000e+00  1.3784806207e+02  1.3639381218e+02  5.562999e+15  23039
 533  9.6800470925e+03  1.0045559815e+04  9.8941712134e+03  9.6693230373e+03  9.5019307512e+03  6.199786e+08  1.347868e+02  0.000000e+00  0.000000e+00  1.1015030794e+02  1.6443647766e+02  1.759262e+15  23045
 534  9.5670433369e+03  1.0052383200e+04  9.9882939484e+03  1.0045243252e+04  9.3762542628e+03  6.569307e+08  1.408134e+02  0.000000e+00  0.000000e+00  9.7157076682e+01  1.5296822929e+02  5.856944e+15  23036
 535  9.6472555478e+03  9.9069482688e+03  9.8773178546e+03  9.8477043010e+03  9.4731270444e+03  8.319203e+08  1.289476e+02  0.000000e+00  0.000000e+00  1.0086786689e+02  1.5150425339e+02  2.253894e+15  23042
 536  9.5357126941e+03  1.0495597553e+04  9.8953063621e+03  9.5531205373e+03  9.8404902317e+03  1.100184e+09  1.302970e+02  0.000000e+00  0.000000e+00  1.1190390225e+02  1.4764017105e+02  5.850785e+15  23035
 537  9.4820210128e+03  1.0923504932e+04  9.5759899749e+03  9.5400394129e+03  9.8580103469e+03  8.655999e+08  1.708168e+02  0.000000e+00  0.000000e+00  1.6268472724e+02  1.4789500618e+02  2.085162e+15  23029
 538  9.7279920945e+03  1.0766360202e+04  9.2889508557e+03  9.5997116623e+03  9.8032676185e+03  2.158377e+08  1.482687e+02  0.000000e+00  0.000000e+00  1.7134304971e+02  1.3597270775e+02  1.863667e+15  23031
 539  9.8120310181e+03  1.0146291539e+04  9.7802936561e+03  9.7099437691e+03  9.4959789385e+03  1.476860e+08  1.623218e+02  0.000000e+00  0.000000e+00  1.5609788195e+02  1.5067550278e+02  1.005685e+15  23025
 540  9.7015817084e+03  9.9027386111e+03  1.0164981456e+04  9.6118560122e+03  9.5716067617e+03  1.207548e+09  1.500619e+02  0.000000e+00  0.000000e+00  1.8099034558e+02  1.7276342010e+02  1.756265e+15  23023
 541  9.8912132281e+03  9.5385017691e+03  1.0312589587e+04  9.4286168657e+03  9.4269422402e+03  1.721844e+08  1.407904e+02  0.000000e+00  0.000000e+00  1.5801690842e+02  1.4414915276e+02  1.299470e+15  23035
 542  1.0052839468e+04  9.5213746907e+03  9.9021226007e+03  9.4367943710e+03  9.3379907903e+03  3.792110e+09  1.494885e+02  0.000000e+00  0.000000e+00  1.2009163599e+02  1.5105077744e+02  1.165734e+15  23035
 543  1.0318331384e+04  9.5121471814e+03  9.6497892205e+03  9.8392568825e+03  9.3122259423e+03  9.201718e+07  1.328744e+02  0.000000e+00  0.000000e+00  1.1627483955e+02  1.6298313713e+02  6.442095e+15  23043
 544  9.8808645329e+03  9.8148890977e+03  9.3212943307e+03  9.5466534451e+03  9.4048013270e+03  1.177066e+09  1.335921e+02  0.000000e+00  0.000000e+00  1.2819229522e+02  1.5484029770e+02  1.377928e+15  23023
 545  9.8185493655e+03  9.6324505709e+03  9.5335936561e+03  9.6808776462e+03  9.6742313390e+03  5.814397e+08  1.833108e+02  0.000000e+00  0.000000e+00  2.0200715011e+02  1.2270414352e+02  4.804883e+15  23022
 546  1.0160043912e+04  9.5963497227e+03  9.6879851362e+03  1.0003578560e+04  1.0013355082e+04  1.565078e+09  1.780078e+02  0.000000e+00  0.000000e+00  1.9898860118e+02  1.2232990074e+02  8.111002e+14  23039
 547  1.0070303556e+04  9.5428398289e+03  9.7101925831e+03  1.0287531871e+04  1.0106253114e+04  2.234626e+08  1.341202e+02  0.000000e+00  0.000000e+00  1.3540979865e+02  1.3825235748e+02  6.124758e+15  23034
 548  1.0036598021e+04  9.6452541698e+03  9.9093894867e+03  1.1029715500e+04  9.8697079997e+03  4.900386e+07  1.302040e+02  0.000000e+00  0.000000e+00  1.2792761442e+02  1.2100536442e+02  1.867788e+16  23034
 549  1.0064353623e+04  1.0298921109e+04  9.9887712958e+03  1.1933160520e+04  9.7534896319e+03  7.787432e+08  1.556002e+02  0.000000e+00  0.000000e+00  1.4275190406e+02  1.4253116417e+02  1.479956e+15  23032
 550  9.9234062605e+03  1.0727731540e+04  9.8440365704e+03  1.1026575896e+04  9.8193963155e+03  1.912517e+08  1.579070e+02  0.000000e+00  0.000000e+00  1.5257532063e+02  1.7059247589e+02  9.311931e+14  23030
 551  9.8248500915e+03  1.0670432793e+04  9.9001656552e+03  9.7890861678e+03  9.9109507112e+03  4.981649e+08  1.259764e+02  0.000000e+00  0.000000e+00  1.4594408828e+02  1.4604437637e+02  1.024402e+15  23030
 552  9.6396607331e+03  1.0154692314e+04  9.9576045312e+03  1.0119514613e+04  9.9157135901e+03  5.418241e+08  1.242902e+02  0.000000e+00  0.000000e+00  1.7376951793e+02  1.4814731979e+02  1.080998e+15  23021
 553  9.7624824408e+03  9.7597258158e+03  1.0021161609e+04  1.0724279743e+04  9.9519718649e+03  6.944684e+08  1.249082e+02  0.000000e+00  0.000000e+00  1.7196220606e+02  1.9152945137e+02  1.605958e+15  23029
 554  9.7613676752e+03  1.0051411841e+04  1.0082445735e+04  1.0443758710e+04  9.8088131800e+03  2.124872e+09  1.438512e+02  0.000000e+00  0.000000e+00  1.3161847782e+02  1.7370263863e+02  1.347578e+15  23021
 555  9.4181367476e+03  1.0628909257e+04  9.8664198167e+03  1.0492226456e+04  9.6960251650e+03  1.412389e+08  1.762634e+02  0.000000e+00  0.000000e+00  1.6318334419e+02  1.4831267357e+02  2.115084e+15  23020
 556  9.6020863775e+03  1.0519637636e+04  9.9409214865e+03  1.0473434585e+04  9.9502269321e+03  4.882090e+08  2.021284e+02  0.000000e+00  0.000000e+00  1.9946765538e+02  1.3485587502e+02  2.044329e+15  23038
 557  9.5607807019e+03  1.0157295309e+04  9.8751194423e+03  1.0468236146e+04  1.0234174906e+04  3.249992e+08  1.678024e+02  0.000000e+00  0.000000e+00  1.4487501611e+02  1.4158320427e+02  1.208274e+15  23028
 558  9.3767921784e+03  1.0126040885e+04  1.0110859113e+04  1.0327507347e+04  1.0164797686e+04  2.050193e+08  1.467206e+02  0.000000e+00  0.000000e+00  1.3140092763e+02  1.3792988586e+02  1.962546e+15  23023
 559  9.5631328416e+03  1.0174456251e+04  1.0157421720e+04  1.0242088849e+04  1.0160601951e+04  3.243262e+08  1.306112e+02  0.000000e+00  0.000000e+00  1.3669518799e+02  1.4094922829e+02  1.118541e+15  23040
 560  9.7457487706e+03  1.0315246967e+04  1.0217163599e+04  1.0608776744e+04  9.9510079891e+03  5.654314e+08  1.286608e+02  0.000000e+00  0.000000e+00  1.1505637592e+02  1.3691847420e+02  3.448316e+15  23037
 561  9.6377721780e+03  1.0403723949e+04  1.0623292145e+04  1.0610459745e+04  9.8035773063e+03  9.836481e+08  1.388913e+02  0.000000e+00  0.000000e+00  1.0604145825e+02  1.3342095375e+02  2.776843e+16  23043
 562  1.0437346030e+04  1.0853943799e+04  1.1306373424e+04  1.1748154578e+04  9.8342531999e+03  5.273630e+09  1.444556e+02  0.000000e+00  0.000000e+00  1.0158351215e+02  1.3378475571e+02  1.658703e+15  23041
 563  1.2081789094e+04  1.0225788967e+04  1.1919546300e+04  1.1815377099e+04  1.0449447067e+04  1.601780e+08  1.375317e+02  0.000000e+00  0.000000e+00  1.1992827024e+02  1.5943122673e+02  1.413263e+15  23009
 564  1.1284132602e+04  9.8653502725e+03  1.1269683225e+04  1.0816723349e+04  1.0736303274e+04  1.401962e+08  1.684400e+02  0.000000e+00  0.000000e+00  1.5926981235e+02  1.6469829941e+02  1.567209e+15  23018
 565  1.0287377017e+04  9.9694011856e+03  1.0252626590e+04  1.0085950625e+04  1.0871769681e+04  2.028952e+08  1.437220e+02  0.000000e+00  0.000000e+00  1.3586874335e+02  1.3105659676e+02  2.105321e+15  23039
 566  9.3372775525e+03  1.0142517242e+04  9.7456386143e+03  1.0070158688e+04  1.0476866707e+04  3.237981e+08  1.203142e+02  0.000000e+00  0.000000e+00  1.0836756064e+02  1.2174138165e+02  2.005286e+15  23039
 567  9.0339827917e+03  1.0158583366e+04  9.8317786794e+03  1.0666214324e+04  9.8955565786e+03  1.912235e+09  1.126082e+02  0.000000e+00  0.000000e+00  8.7793569550e+01  1.3009562874e+02  2.066971e+16  23044
 568  9.0823455878e+03  9.8284651905e+03  1.0272447031e+04  1.0870102851e+04  9.6773078901e+03  2.238338e+08  1.113388e+02  0.000000e+00  0.000000e+00  9.1028741082e+01  1.5651084137e+02  1.391172e+15  23036
 569  8.7906159455e+03  1.0078887637e+04  1.1125182965e+04  9.5810897084e+03  9.4447411823e+03  3.246411e+08  1.334190e+02  0.000000e+00  0.000000e+00  1.0403071508e+02  1.8553041649e+02  2.389662e+15  23034
 570  8.8783103048e+03  1.0382327292e+04  1.1091060184e+04  9.7475461528e+03  9.5741953187e+03  4.568027e+08  1.550212e+02  0.000000e+00  0.000000e+00  1.1685777162e+02  1.4651502419e+02  4.186292e+15  23032
 571  8.8459549278e+03  1.0714132723e+04  9.9888850229e+03  1.1132253680e+04  9.4574474358e+03  1.668920e+08  1.393224e+02  0.000000e+00  0.000000e+00  9.7799666509e+01  1.5045045853e+02  4.963688e+16  23030
 572  8.5992359148e+03  1.0214779489e+04  9.6613059159e+03  1.0754446150e+04  9.5970758046e+03  5.176613e+08  1.212758e+02  0.000000e+00  0.000000e+00  1.0014479144e+02  1.7231249619e+02  1.047312e+15  23031
 573  8.3885107062e+03  9.6525561381e+03  9.1639188124e+03  9.9471097310e+03  9.8054674544e+03  2.473200e+09  1.231872e+02  0.000000e+00  0.000000e+00  1.1662794644e+02  1.2986237144e+02  1.742398e+15  23025
 574  8.5816370050e+03  9.3860918385e+03  8.9477773777e+03  9.4552470089e+03  9.8940341621e+03  5.977980e+08  1.355099e+02  0.000000e+00  0.000000e+00  1.0874261650e+02  1.2006421947e+02  1.540556e+15  23041
 575  8.2390937751e+03  9.2940505701e+03  8.8494628086e+03  9.1445616625e+03  9.7287277688e+03  4.499694e+08  1.515059e+02  0.000000e+00  0.000000e+00  8.6358648231e+01  1.1692990017e+02  3.239793e+15  23039
 576  8.1624642622e+03  9.5945876410e+03  8.9241138496e+03  9.0180051009e+03  9.3532877642e+03  1.344325e+09  1.487980e+02  0.000000e+00  0.000000e+00  8.5284042698e+01  1.1581371307e+02  4.375671e+15  23029
 577  8.0740282284e+03  9.9410852526e+03  8.8469673900e+03  8.9189846956e+03  8.9942688419e+03  1.718637e+08  1.343231e+02  0.000000e+00  0.000000e+00  9.3911434087e+01  1.0982877064e+02  1.707320e+15  23037
 578  8.3722197180e+03  1.0265464042e+04  8.6609930147e+03  8.7158283599e+03  9.0091118319e+03  1.269239e+08  1.343969e+02  0.000000e+00  0.000000e+00  9.2802192943e+01  1.1366540337e+02  4.536281e+15  23042
 579  8.2679462044e+03  1.0283368320e+04  8.5471099209e+03  8.5536013468e+03  9.1430187575e+03  2.803121e+09  1.227785e+02  0.000000e+00  0.000000e+00  7.9917754402e+01  1.3535975075e+02  3.564517e+15  23036
 580  7.9430321248e+03  9.1710945912e+03  8.5987199047e+03  8.6298180746e+03  8.9538009806e+03  1.539431e+08  1.138126e+02  0.000000e+00  0.000000e+00  8.4388463070e+01  1.5634044266e+02  9.259339e+15  23032
 581  7.7060342732e+03  8.7057695811e+03  8.6492876007e+03  8.4902843298e+03  8.7238642814e+03  3.219435e+08  1.173016e+02  0.000000e+00  0.000000e+00  1.0159688318e+02  1.3192170143e+02  5.612060e+15  23019
 582  7.8046238251e+03  8.6204417520e+03  8.5751249554e+03  8.4951901686e+03  8.6918936947e+03  4.065282e+08  1.374570e+02  0.000000e+00  0.000000e+00  1.2460860411e+02  1.1572472095e+02  1.531929e+15  23030
 583  7.8739997973e+03  8.7835906098e+03  8.4584575426e+03  8.5601682226e+03  8.5755624888e+03  9.879292e+07  1.263198e+02  0.000000e+00  0.000000e+00  9.1440351882e+01  1.0457322025e+02  9.928719e+15  23044
 584  7.9650358136e+03  8.6617310048e+03  8.2997831297e+03  8.5251195886e+03  8.5710914124e+03  1.336546e+08  1.168695e+02  0.000000e+00  0.000000e+00  6.9583458834e+01  9.8774304390e+01  4.615296e+15  23036
 585  7.8684408735e+03  8.6310592629e+03  8.2795941930e+03  8.3819959437e+03  8.6921348356e+03  3.578486e+08  1.190211e+02  0.000000e+00  0.000000e+00  7.3945072196e+01  1.0897668457e+02  1.518744e+15  23046
 586  7.5917027060e+03  8.5817830315e+03  8.0808623302e+03  8.2665823652e+03  8.9358227377e+03  2.031092e+08  1.129342e+02  0.000000e+00  0.000000e+00  7.4036539077e+01  1.2837596130e+02  4.318007e+15  23038
 587  7.4305682994e+03  8.5745605135e+03  8.2310145183e+03  8.1665669654e+03  8.5236532074e+03  2.006398e+08  1.033123e+02  0.000000e+00  0.000000e+00  7.2579963193e+01  1.2780875015e+02  2.537418e+16  23029
 588  7.6786304272e+03  8.4269088045e+03  8.0680872578e+03  7.9801443596e+03  8.1859562667e+03  2.222329e+08  1.076239e+02  0.000000e+00  0.000000e+00  7.5209853511e+01  1.1695897865e+02  1.066617e+15  23047
 589  8.2160787611e+03  8.3891878034e+03  8.0349138141e+03  7.9096133913e+03  8.2457242253e+03  5.101013e+07  9.926013e+01  0.000000e+00  0.000000e+00  6.9090298367e+01  1.1192907333e+02  2.744282e+15  23035
 590  9.1237618019e+03  8.1794623295e+03  7.9219866195e+03  8.0391541844e+03  8.6274524629e+03  1.315115e+08  8.903231e+01  0.000000e+00  0.000000e+00  7.2548123637e+01  1.0074288845e+02  2.036873e+15  23016
 591  9.3752181149e+03  8.4029471021e+03  7.8910136231e+03  7.8862513275e+03  8.1759403129e+03  1.952700e+08  8.772907e+01  0.000000e+00  0.000000e+00  9.5555603506e+01  9.3005045891e+01  2.256325e+15  23017
 592  8.2892095981e+03  8.2430455537e+03  7.6703960784e+03  7.9349706994e+03  8.1579997548e+03  2.447748e+08  9.669639e+01  0.000000e+00  0.000000e+00  9.0392176499e+01  1.0243798161e+02  1.374614e+15  23029
 593  7.7932209810e+03  7.8646853720e+03  7.7817067537e+03  7.7582626921e+03  7.8447457575e+03  9.172477e+07  9.297128e+01  0.000000e+00  0.000000e+00  6.6405153200e+01  1.0433177948e+02  1.103410e+15  23044
 594  7.6528406371e+03  8.0722923634e+03  7.6182654194e+03  7.8686435934e+03  7.8638283298e+03  6.661986e+07  8.342923e+01  0.000000e+00  0.000000e+00  6.4452807598e+01  1.0672461319e+02  1.076404e+16  23036
 595  7.4302865816e+03  8.7772118580e+03  7.5290137468e+03  7.6393078220e+03  8.0100719098e+03  1.503933e+08  9.319736e+01  0.000000e+00  0.000000e+00  7.6203622700e+01  9.4162703514e+01  1.059386e+15  23018
 596  7.5406293402e+03  9.9182833192e+03  7.5390811111e+03  7.7263062326e+03  8.0731530396e+03  6.215328e+08  1.023215e+02  0.000000e+00  0.000000e+00  9.3156995390e+01  8.6886120796e+01  1.819752e+15  23035
 597  7.7081002020e+03  9.0751982898e+03  7.4377071736e+03  7.5199946808e+03  8.0812301044e+03  3.998182e+07  9.731044e+01  0.000000e+00  0.000000e+00  7.4573171161e+01  7.5085408211e+01  1.522485e+15  23038
 598  8.0510386399e+03  8.2458246404e+03  7.3280458514e+03  7.6606266062e+03  7.7300432082e+03  1.146460e+08  8.875278e+01  0.000000e+00  0.000000e+00  6.7912625885e+01  7.4473910332e+01  6.171853e+16  23037
