iter  res_double64      res_float32      res_posit32q      res_posit32n      res_float32fma      pAp_dynrange      pAp_mag      sat_frac_pq      sat_frac_pn      pAp_double        pAp_naive        cond_pAp          n_eff
 350  1.8654254842e-25  3.4534133679e-10  5.2925777808e-09  7.1839856426e-08  2.8899089317e-09  8.606391e+03  2.271919e-27  0.000000e+00  0.000000e+00  9.9925983294e-61  1.2375397446e-24  1.001945e+14  112
 351  1.6032561120e-25  2.0379447006e-10  3.7202847147e-09  4.9777863002e-08  2.2241250825e-09  4.536412e+03  2.019484e-27  0.000000e+00  0.000000e+00  3.4941029722e-59  2.4039936552e-24  2.042160e+14  112
 352  2.1076819968e-25  2.4206110344e-10  4.5202849232e-09  8.7018876188e-08  1.0977003401e-09  1.093090e+04  1.060229e-27  0.000000e+00  0.000000e+00  3.4471845944e-60  8.0133121841e-25  2.558317e+14  112
 353  1.7192141198e-25  3.7597158544e-10  5.3660076415e-09  6.0888663385e-08  1.6184900949e-09  4.313249e+04  3.180687e-27  0.000000e+00  0.000000e+00  7.9748544759e-60  6.0422958808e-25  6.988652e+13  112
 354  2.7989365400e-25  3.3932576881e-10  6.0023078377e-09  7.6274693428e-08  1.1664100681e-09  1.117662e+04  3.231174e-27  0.000000e+00  0.000000e+00  1.4263732200e-60  4.6528909456e-25  7.125532e+14  112
 355  1.7946621521e-25  2.2109743743e-10  5.4442058090e-09  4.8808433938e-08  3.3396205808e-09  9.097092e+03  5.402119e-27  0.000000e+00  0.000000e+00  3.9002420171e-59  5.9453606527e-25  3.348760e+14  112
 356  7.8588342978e-26  4.3193669399e-10  7.0168604916e-09  5.8779478248e-08  3.4597992544e-09  4.555362e+03  5.604068e-27  0.000000e+00  0.000000e+00  2.9042621848e-59  7.7548182427e-25  1.355718e+14  112
 357  4.6528155614e-26  3.8332288597e-10  5.6000489140e-09  5.2284867387e-08  2.0405177958e-09  2.237212e+04  6.967220e-27  0.000000e+00  0.000000e+00  1.4460961768e-60  9.1442231778e-25  1.033465e+14  112
 358  7.7121509998e-26  4.6081739277e-10  3.0538226454e-09  4.4541299322e-08  1.3669997335e-09  1.833857e+03  3.988481e-27  0.000000e+00  0.000000e+00  8.2502717680e-62  8.2071826402e-25  2.578661e+14  112
 359  1.6326644666e-25  4.6107482340e-10  4.9061324138e-09  4.9138850804e-08  1.1992388195e-09  1.167915e+04  1.438882e-27  0.000000e+00  0.000000e+00  8.3742067794e-61  4.2005265481e-25  7.052467e+14  112
 360  2.4358144755e-25  5.9186848292e-10  2.3686119830e-09  1.1333759526e-07  8.7826342574e-10  5.912887e+03  3.332148e-27  0.000000e+00  0.000000e+00  1.8608582309e-60  6.7854659623e-25  4.264025e+14  112
 361  2.7331703814e-25  4.4357890021e-10  2.8484607425e-09  7.7334129617e-08  7.0764850438e-10  1.377242e+03  2.322407e-27  0.000000e+00  0.000000e+00  9.1534211739e-60  1.6285118310e-24  4.527333e+14  112
 362  5.3683116228e-25  7.3757745841e-10  1.9335985698e-09  7.1791546003e-08  9.5811317117e-10  1.398081e+04  3.344770e-28  0.000000e+00  0.000000e+00  1.1396859969e-59  1.3700178895e-24  3.638661e+14  112
 363  4.5089879938e-25  6.6184067553e-10  2.6773942244e-09  6.7836877220e-08  1.4387242471e-09  3.652090e+03  5.679799e-28  0.000000e+00  0.000000e+00  5.9209353264e-59  1.9904033490e-24  1.483340e+15  112
 364  4.3767445025e-25  7.9890377122e-10  3.0116488506e-09  9.6457101983e-08  1.5798347081e-09  2.287819e+03  6.310887e-28  0.000000e+00  0.000000e+00  1.0469765689e-59  4.5559557176e-25  1.660617e+16  112
 365  2.6288092527e-25  2.8322668243e-09  2.8009318373e-09  1.2901423081e-07  1.5690522753e-09  4.676179e+03  1.211690e-27  0.000000e+00  0.000000e+00  5.3052754962e-60  1.2924697071e-24  5.304065e+15  112
 366  1.8784868506e-25  2.3570783061e-09  4.3624690554e-09  9.9422774287e-08  8.7983479878e-10  8.538054e+05  8.835242e-28  0.000000e+00  0.000000e+00  5.5510203160e-60  1.3473996697e-24  1.533692e+15  112
 367  9.7324156721e-26  1.2850864048e-09  2.0698532912e-09  4.7520842743e-08  1.4779729652e-09  3.039317e+05  8.835242e-28  0.000000e+00  0.000000e+00  5.7405622605e-60  7.0116481611e-25  8.468033e+15  112
 368  2.6231086944e-25  4.6467824353e-10  8.0910480725e-10  4.0018094956e-08  1.9403856848e-09  9.312005e+05  5.932234e-28  0.000000e+00  0.000000e+00  5.9596647450e-61  5.2991257992e-25  2.254867e+16  112
 369  1.6103445525e-25  4.5849826952e-10  1.9911146902e-09  6.1999438565e-08  1.1341253517e-09  3.994993e+06  2.208811e-28  0.000000e+00  0.000000e+00  8.5844969131e-60  2.4556924435e-25  6.171688e+15  112
 370  8.8057784778e-26  5.5350391140e-10  1.2152374021e-09  2.0694440271e-08  4.7828394472e-10  8.903703e+04  4.922492e-28  0.000000e+00  0.000000e+00  8.6787487353e-60  4.2005265481e-25  1.625180e+15  112
 371  4.7650853990e-26  3.5115181075e-10  1.9052453111e-09  1.8070268103e-08  3.7945033933e-10  7.491044e+04  2.208811e-28  0.000000e+00  0.000000e+00  2.2217781530e-60  8.3202737395e-26  1.943786e+15  112
 372  3.6732000104e-26  1.8247372283e-10  8.5181547206e-10  1.7099187725e-08  8.2087506191e-11  3.345853e+04  4.543839e-28  0.000000e+00  0.000000e+00  9.0552908634e-61  7.8759872777e-26  5.843617e+15  112
 373  4.8073537674e-26  1.9940950042e-10  2.2391988593e-09  2.5984098029e-08  9.0785386632e-11  1.272642e+03  1.135960e-28  0.000000e+00  0.000000e+00  1.9063825962e-61  6.3007898222e-26  5.463143e+16  112
 374  1.8372620728e-26  1.4993027421e-10  2.4154425973e-09  2.8278381581e-08  1.2666828590e-10  1.323121e+04  4.670057e-28  0.000000e+00  0.000000e+00  1.6911700124e-61  1.5428857129e-25  2.699541e+16  112
 375  1.9491930509e-26  1.1831927255e-10  2.1141884643e-09  3.1828042665e-08  2.6766417339e-10  5.037150e+04  2.423381e-27  0.000000e+00  0.000000e+00  9.4879463463e-62  1.7771458473e-25  3.397834e+16  112
 376  1.1411326920e-26  1.0586408435e-10  2.2414673602e-09  2.7102527038e-08  2.0101835833e-10  7.530921e+03  1.211690e-27  0.000000e+00  0.000000e+00  2.6953673117e-61  2.6818746423e-25  1.060155e+15  112
 377  5.1018508700e-27  1.4693443785e-10  1.9836561084e-09  3.0742022196e-08  7.2240365224e-11  7.322603e+03  1.186447e-27  0.000000e+00  0.000000e+00  2.7071548920e-62  2.2295102448e-25  6.324823e+14  112
 378  4.9062309295e-27  1.8584018452e-10  3.6159093702e-09  3.1996216985e-08  4.8715896079e-11  3.501010e+03  5.048710e-28  0.000000e+00  0.000000e+00  6.7149834429e-63  8.9261189148e-26  9.392259e+15  112
 379  1.0971130734e-26  1.6746291159e-10  3.2800933670e-09  3.4881107751e-08  6.7446719622e-11  8.887687e+03  3.988481e-27  0.000000e+00  0.000000e+00  1.3601627108e-63  9.8146918384e-26  3.647914e+15  112
 380  6.8014908511e-27  1.4539485969e-10  1.4775031856e-09  2.5710924081e-08  1.0035653682e-10  4.616122e+04  2.877765e-27  0.000000e+00  0.000000e+00  2.2803089260e-62  1.4459504848e-25  1.751419e+15  112
 381  3.6280969791e-27  1.4298252725e-10  1.5092658326e-09  2.1781179161e-08  6.0462829885e-11  1.848047e+03  8.330371e-28  0.000000e+00  0.000000e+00  1.1887654098e-62  9.3704053766e-26  1.571500e+15  112
 382  3.9777705205e-27  8.4853916702e-11  1.1855123018e-09  2.9395733219e-08  5.2332006478e-11  8.255189e+03  4.922492e-28  0.000000e+00  0.000000e+00  5.1132299113e-64  5.4122168985e-26  2.081573e+15  112
 383  5.3752908719e-27  8.1774323301e-11  2.3016879825e-09  3.0941519409e-08  5.6360975388e-11  3.243462e+04  3.281661e-28  0.000000e+00  0.000000e+00  4.4802485329e-64  5.1698788285e-26  2.323334e+16  112
 384  1.4944029952e-26  9.9261911785e-11  2.8280178726e-09  6.3619029543e-08  4.2215735263e-11  1.722009e+04  4.670057e-28  0.000000e+00  0.000000e+00  9.5851256231e-64  2.1325750167e-25  3.714228e+15  112
 385  3.8288056671e-26  6.0804270216e-11  2.4712562695e-09  1.9844800588e-08  4.4676065978e-11  7.457919e+04  2.170945e-27  0.000000e+00  0.000000e+00  9.4563738808e-63  3.6189151799e-25  6.693592e+14  112
 386  2.7377983648e-26  5.8462012397e-11  3.0057367509e-09  2.0006846067e-08  2.6602085199e-11  1.066614e+05  1.236934e-27  0.000000e+00  0.000000e+00  4.6918853424e-61  1.4055608065e-25  8.003622e+13  112
 387  1.9450918467e-26  1.1968778362e-10  3.5669709700e-09  4.8128971956e-08  2.1101755540e-11  6.347419e+03  9.087678e-28  0.000000e+00  0.000000e+00  1.7857442787e-61  6.0988414304e-26  2.911204e+14  112
 388  1.4379750708e-26  8.6108750753e-11  6.9280566531e-09  5.3828209109e-08  1.3488649366e-11  1.913633e+05  1.034986e-27  0.000000e+00  0.000000e+00  2.4448783107e-61  1.1793786077e-25  1.994986e+15  112
 389  3.0527673394e-27  6.7057576751e-11  4.5866011684e-09  4.4496244755e-08  9.9101169787e-12  3.119423e+05  1.539856e-27  0.000000e+00  0.000000e+00  4.1088099843e-62  1.5913533269e-25  1.289826e+14  112
 390  9.2368717381e-28  5.2589469732e-11  4.3310958948e-09  2.8044255311e-08  1.5271877688e-11  8.072086e+03  1.615587e-27  0.000000e+00  0.000000e+00  1.2809457973e-62  8.8049498797e-26  8.733179e+13  112
 391  4.7894525052e-28  4.3737926608e-11  6.0040010134e-09  1.9494266182e-08  7.5059940908e-12  1.571536e+04  2.625329e-27  0.000000e+00  0.000000e+00  4.0393427757e-64  1.2601579644e-25  1.661756e+14  112
 392  1.5620945515e-28  6.2171562012e-11  5.7451875416e-09  2.2975441948e-08  2.3959752857e-11  3.669683e+06  3.029226e-27  0.000000e+00  0.000000e+00  7.9855805487e-65  1.0258978300e-25  4.042429e+13  112
 393  2.1886051746e-28  1.1311099436e-10  6.2269956046e-09  2.9313322556e-08  6.7332322717e-12  7.809947e+04  2.675816e-27  0.000000e+00  0.000000e+00  1.3779682821e-66  9.4511847333e-26  4.782197e+14  112
 394  2.5536957665e-28  5.1928500990e-11  5.6552869089e-09  2.9796410086e-08  9.4389234222e-12  3.534186e+04  1.287421e-27  0.000000e+00  0.000000e+00  1.3589608911e-65  6.9470246757e-26  7.708069e+13  112
 395  6.4672154159e-29  6.7051447932e-11  4.3250289718e-09  2.7861715722e-08  2.2717746989e-11  1.357445e+04  5.402119e-27  0.000000e+00  0.000000e+00  2.4286944247e-66  1.1955344791e-25  7.224696e+13  112
 396  2.0480587350e-28  6.0836750364e-11  5.6797972525e-09  1.2179179353e-08  9.3256385864e-12  6.966739e+04  5.200171e-27  0.000000e+00  0.000000e+00  7.5500459734e-68  2.6010952856e-25  2.565608e+14  112
 397  9.9964087454e-29  1.4568813004e-10  4.0150630197e-09  1.5642164980e-08  1.1567319852e-11  2.197733e+05  4.291403e-27  0.000000e+00  0.000000e+00  2.0906699433e-66  8.1183253478e-26  1.785849e+14  112
 398  2.2120838914e-28  1.6104744772e-10  3.8954582850e-09  2.6486980212e-08  6.1513590747e-12  1.262660e+04  2.625329e-27  0.000000e+00  0.000000e+00  3.7570033509e-67  3.3927329812e-26  2.979179e+14  112
 399  7.0691028009e-29  5.5669252630e-11  3.9561944845e-09  4.1792289836e-08  6.4665152097e-12  2.850009e+04  1.060229e-27  0.000000e+00  0.000000e+00  3.5863959819e-67  7.0278040324e-26  3.528489e+14  112
 400  1.4732656271e-28  7.2900615404e-11  3.8298915843e-09  2.5254613054e-08  1.0082002712e-11  1.805118e+04  3.887507e-27  0.000000e+00  0.000000e+00  1.3476797123e-66  2.4233807008e-25  1.847399e+14  112
 401  1.7685010040e-29  2.8747655530e-11  2.9633073692e-09  2.8347788233e-08  7.4573880460e-12  8.193125e+03  2.928252e-27  0.000000e+00  0.000000e+00  4.6283838244e-67  2.9080568410e-25  5.677118e+13  112
 402  2.3076103605e-29  9.2330122383e-11  1.9624054868e-09  3.0243795443e-08  5.5672463005e-12  2.343190e+03  2.170945e-27  0.000000e+00  0.000000e+00  5.2122232415e-68  1.2278462218e-25  3.499515e+14  112
 403  2.6470009524e-29  3.0603749540e-11  1.5148676551e-09  3.2897989507e-08  9.4292732303e-12  2.626992e+03  1.363152e-27  0.000000e+00  0.000000e+00  3.2292129969e-68  2.6657187709e-25  1.425928e+14  112
 404  5.7151225000e-30  6.8704463743e-11  3.1444261151e-09  2.8978764513e-08  8.5593698548e-12  6.592497e+03  3.912750e-28  0.000000e+00  0.000000e+00  6.9688943000e-68  1.9144707537e-25  1.538506e+14  112
 405  9.5679698676e-30  1.7380907984e-11  2.4228829606e-09  4.0605757706e-08  7.2030516361e-12  6.642102e+05  7.320629e-28  0.000000e+00  0.000000e+00  3.8740405539e-69  1.6882885549e-25  2.022435e+14  112
 406  7.0941220514e-30  2.3796035909e-11  1.7537322006e-09  3.6749645388e-08  4.2900036398e-12  2.056626e+04  1.135960e-27  0.000000e+00  0.000000e+00  6.1746668554e-69  1.8902369467e-25  2.543606e+14  112
 407  3.0263056038e-30  1.4766538898e-11  1.5980626821e-09  5.0532296174e-08  2.7986028456e-12  1.075539e+03  4.543839e-28  0.000000e+00  0.000000e+00  1.8606252664e-69  9.2492363415e-26  6.546269e+13  112
 408  5.9725277638e-30  1.4310598825e-11  1.9147799122e-09  2.7729337906e-08  2.6120437922e-12  5.519275e+04  1.199069e-28  0.000000e+00  0.000000e+00  2.5431732177e-71  1.0662875084e-25  1.212049e+14  112
 409  4.8403483445e-30  3.4385714819e-12  3.8705906188e-09  1.2770713050e-08  2.2470717425e-12  3.412110e+04  3.092335e-28  0.000000e+00  0.000000e+00  4.4074983187e-69  6.1392311088e-26  2.878947e+14  112
 410  3.7718991831e-30  1.4674372062e-12  2.2896040947e-09  2.6754763675e-08  2.3709118982e-12  4.137118e+05  3.849641e-28  0.000000e+00  0.000000e+00  4.3146451018e-69  3.1100052327e-26  6.706713e+14  112
 411  1.2612261561e-30  1.9374614195e-12  1.5931522923e-09  1.1335110661e-08  1.9868432136e-12  1.302298e+04  4.165186e-28  0.000000e+00  0.000000e+00  1.1809569587e-68  9.8550815167e-26  2.381353e+14  112
 412  6.0997374874e-31  4.9099984387e-12  1.4974337947e-09  1.6542039651e-08  1.7136576322e-12  3.251588e+03  1.640831e-28  0.000000e+00  0.000000e+00  6.2393638982e-70  2.4839652184e-26  3.690793e+14  112
 413  1.3388176721e-31  2.7607301411e-12  2.0364364242e-09  1.2266772559e-08  3.4877804165e-12  3.123207e+04  1.262177e-28  0.000000e+00  0.000000e+00  2.9076629655e-70  1.6559768122e-26  5.647288e+13  112
 414  2.4724860966e-31  1.6436627771e-12  2.0535222248e-09  1.3939246100e-08  3.4528030595e-12  3.813475e+04  2.966117e-28  0.000000e+00  0.000000e+00  5.8203467597e-72  4.6448130099e-26  3.980849e+14  112
 415  2.3873760227e-31  6.3295155417e-13  1.5378971835e-09  1.8429321286e-08  1.1129459935e-12  1.661840e+04  2.335028e-28  0.000000e+00  0.000000e+00  2.0426817637e-71  4.8871510800e-26  6.257005e+14  112
 416  1.2812528579e-31  2.0293955651e-12  2.2776420451e-09  8.5664196966e-09  7.3649956230e-13  1.235601e+04  1.640831e-28  0.000000e+00  0.000000e+00  1.6845588656e-71  6.1392311088e-26  1.532821e+14  112
 417  1.0615319491e-31  5.4371091277e-13  1.8904052487e-09  1.7554990495e-08  9.8333214788e-13  1.387784e+05  3.344770e-28  0.000000e+00  0.000000e+00  7.0070336438e-72  1.2419826092e-26  1.178616e+14  112
 418  1.0707477840e-31  6.7870500599e-13  4.4544075689e-09  1.2697811448e-08  4.0179791879e-13  1.477599e+05  1.830157e-28  0.000000e+00  0.000000e+00  6.0250570880e-73  1.4540284205e-26  1.428886e+14  112
 419  8.4498880457e-32  5.1149568843e-13  2.3545340600e-09  3.6857171785e-08  3.8827697637e-13  6.224431e+03  3.534097e-28  0.000000e+00  0.000000e+00  7.8435812415e-72  1.8377303648e-26  2.182141e+14  112
 420  4.4225696032e-32  2.9045455445e-13  4.4264620337e-09  2.3540663445e-08  7.8407531180e-13  2.817687e+04  6.437105e-28  0.000000e+00  0.000000e+00  3.0012572483e-72  1.0097419587e-25  2.867829e+13  112
 421  2.1268058033e-31  1.4055522697e-13  3.6686991607e-09  1.8727676051e-08  1.9838479358e-13  7.983710e+03  6.689540e-28  0.000000e+00  0.000000e+00  5.8355952892e-74  5.2506581852e-26  2.254977e+14  112
 422  5.6298768309e-32  1.4047189228e-13  7.4818640660e-10  3.7947466588e-08  1.8898922056e-13  1.025663e+05  1.716561e-27  0.000000e+00  0.000000e+00  4.0021616113e-71  5.9372827171e-26  9.042338e+13  111
 423  2.2894593554e-32  1.6818905060e-13  1.6678932691e-09  2.7523300273e-08  9.2533346936e-14  2.688799e+03  1.451504e-28  0.000000e+00  0.000000e+00  1.7107961965e-72  5.6141652903e-26  2.626626e+13  112
 424  3.4977421687e-32  7.7230793134e-14  1.3414624469e-09  5.7089105271e-08  1.2283036112e-13  6.589012e+04  1.514613e-28  0.000000e+00  0.000000e+00  2.8237161437e-74  4.6044233316e-26  6.854079e+13  112
 425  3.0845904980e-32  4.7486776575e-14  1.3349746518e-09  2.0907653794e-08  3.4123696773e-14  1.660583e+04  3.281661e-28  0.000000e+00  0.000000e+00  9.6313678045e-74  6.9470246757e-26  3.903977e+14  112
 426  1.3889806743e-32  5.4337428589e-14  1.1071416142e-09  2.0178506532e-08  6.5534522977e-14  7.283216e+04  1.956375e-28  0.000000e+00  0.000000e+00  2.7148917495e-73  8.0375459911e-26  6.071074e+13  112
 427  1.2323504733e-32  2.5651787224e-14  1.0167613841e-09  2.2971017496e-08  7.2253041279e-14  1.555124e+04  9.150787e-29  0.000000e+00  0.000000e+00  1.7001198298e-74  4.0793575131e-26  4.791823e+13  112
 428  1.8324986932e-32  4.1008787830e-14  1.3400409875e-09  2.2139121417e-08  6.3264881804e-14  1.762596e+04  1.199069e-28  0.000000e+00  0.000000e+00  6.3638363144e-75  3.5946813729e-26  3.944397e+14  112
 429  4.3424325452e-32  3.6256783711e-14  1.0780700732e-09  2.9536932528e-08  2.7900609879e-14  2.449388e+04  1.388395e-28  0.000000e+00  0.000000e+00  3.0902179869e-74  5.4929962552e-26  1.701699e+14  112
 430  2.3674664448e-32  1.5112628171e-14  1.0939130661e-09  1.1738913754e-08  2.7716517723e-14  7.139813e+04  7.573065e-29  0.000000e+00  0.000000e+00  2.5106333178e-73  2.7061084493e-26  2.998068e+14  112
 431  2.0921433283e-32  1.0419076149e-14  6.8702919142e-10  1.3476047785e-08  2.8524941288e-14  3.459183e+04  8.204153e-29  0.000000e+00  0.000000e+00  2.2053825708e-73  2.9484465194e-26  2.308429e+14  112
 432  1.7333816792e-32  8.5742613691e-15  4.8553049043e-10  9.4631765975e-09  2.1436839862e-14  1.699875e+03  4.733165e-29  0.000000e+00  0.000000e+00  3.8875985481e-74  1.2924697071e-26  2.497609e+14  112
 433  2.0894042969e-32  1.1854611842e-14  7.3885907622e-10  1.1868369349e-08  2.2643372577e-14  2.082331e+04  1.656608e-29  0.000000e+00  0.000000e+00  2.2474485832e-74  9.2896260199e-27  4.168231e+14  112
 434  3.8547755072e-32  1.1286665521e-14  6.1303990962e-10  9.8006905991e-09  2.5062760324e-14  3.117206e+04  3.786532e-29  0.000000e+00  0.000000e+00  9.8248045356e-75  6.2604001438e-27  2.560029e+14  112
 435  3.1465549947e-32  1.4781489061e-14  5.7893034928e-10  8.6906981216e-09  3.0871514073e-14  3.007775e+03  1.972152e-29  0.000000e+00  0.000000e+00  4.2498247432e-73  1.2924697071e-26  3.561126e+15  112
 436  1.3985822382e-32  9.2850279608e-15  4.8716326207e-10  8.9945433935e-09  2.2050395387e-14  3.887846e+03  3.155444e-29  0.000000e+00  0.000000e+00  1.7496161388e-73  1.3530542246e-26  8.041378e+14  112
 437  1.8615588815e-32  1.4594442942e-14  4.3299589942e-10  7.1585957638e-09  2.4149952731e-14  1.162104e+04  4.733165e-29  0.000000e+00  0.000000e+00  3.1822160607e-74  9.6935228034e-27  1.378919e+15  112
 438  6.4949824576e-33  5.8304497320e-15  4.7147980773e-10  5.0184490254e-09  1.7324880588e-14  3.191068e+05  2.287697e-29  0.000000e+00  0.000000e+00  3.8396036865e-74  5.2506581852e-27  8.218410e+14  112
 439  3.4082288938e-33  5.3204939019e-15  3.8825944268e-10  1.0886233220e-08  5.3870715844e-14  2.135722e+04  3.313216e-29  0.000000e+00  0.000000e+00  1.0760353096e-74  3.0797129740e-27  1.028367e+15  112
 440  1.1463082853e-32  7.8605605855e-15  5.9355940436e-10  7.6493814127e-09  1.1253874893e-13  4.836357e+03  3.155444e-29  0.000000e+00  0.000000e+00  1.9000367336e-75  6.3108872418e-27  1.483082e+15  112
 441  4.1189090812e-33  1.1980647877e-14  5.9591825206e-10  6.7348804240e-09  6.8368391691e-14  1.990860e+04  3.155444e-29  0.000000e+00  0.000000e+00  1.0696437232e-74  7.8759872777e-27  4.698649e+14  112
 442  2.5742179817e-33  1.2183783869e-14  5.3575954495e-10  1.4689796242e-08  9.2419177659e-14  5.058957e+04  3.470988e-29  0.000000e+00  0.000000e+00  6.7642654689e-76  4.3923775203e-27  1.186304e+15  112
 443  2.4436873963e-33  1.6191185209e-14  4.6583178635e-10  6.4992183387e-09  1.2912853730e-13  1.317756e+03  2.208811e-29  0.000000e+00  0.000000e+00  9.4377469216e-76  8.8857292364e-27  1.419032e+15  112
 444  5.7694109659e-34  2.2826901328e-14  4.3204731888e-10  2.1917329332e-08  2.5584789101e-13  3.205142e+03  2.445469e-29  0.000000e+00  0.000000e+00  1.0837712459e-75  3.0292258760e-27  3.245221e+14  112
 445  3.0106904756e-34  9.8236581190e-14  6.4007753333e-10  2.1527078612e-08  6.8182990901e-14  1.169089e+05  3.470988e-29  0.000000e+00  0.000000e+00  2.0286883702e-76  9.6935228034e-27  9.348740e+14  112
 446  1.5092929749e-34  4.7623678739e-14  3.1947999960e-10  7.1543348354e-09  5.0194047727e-14  1.494276e+04  2.287697e-29  0.000000e+00  0.000000e+00  3.0719052119e-77  1.5146129380e-26  1.686322e+15  112
 447  2.3333041320e-34  3.8015343108e-14  6.1087719946e-10  1.6301055179e-08  3.3092933058e-14  1.097488e+04  1.498836e-29  0.000000e+00  0.000000e+00  6.4441288482e-78  1.0400342174e-26  2.371338e+15  112
 448  2.0679310022e-34  3.6523143423e-14  8.8396147758e-10  9.8124374740e-09  2.9073735264e-14  1.144133e+04  1.972152e-29  0.000000e+00  0.000000e+00  4.7880257486e-78  6.5633227314e-27  1.515514e+15  112
