iter  res_double64      res_float32      res_posit32q      res_posit32n      res_float32fma      pAp_dynrange      pAp_mag
 641  4.1306723473e+04  4.5346461472e+04  4.4766959245e+04  4.6476053533e+04  4.5439694365e+04  3.185228e+09  2.174435e+03
 642  4.1176798699e+04  4.4829324688e+04  4.4588483536e+04  4.5118025489e+04  4.5393354932e+04  7.962431e+08  2.313771e+03
 643  4.2882882205e+04  4.6573358908e+04  4.3309573630e+04  4.5316056316e+04  4.5772268286e+04  3.597951e+10  2.554005e+03
 644  4.2253393707e+04  4.4286284649e+04  4.3510587217e+04  4.4071807587e+04  4.3899486648e+04  1.326115e+09  2.867975e+03
 645  4.3343671195e+04  4.4933068090e+04  4.2642086253e+04  4.4255317421e+04  4.5280750524e+04  3.303607e+08  2.435364e+03
 646  4.1352232043e+04  4.3537714042e+04  4.2170949622e+04  4.2928068580e+04  4.3088702556e+04  1.520286e+09  2.371130e+03
 647  4.1876320850e+04  4.3788558140e+04  4.2731563978e+04  4.3245451645e+04  4.4029688893e+04  8.293171e+09  2.229394e+03
 648  4.2155663584e+04  4.2663109685e+04  4.1863020818e+04  4.2099609119e+04  4.2322056661e+04  3.373532e+09  2.095059e+03
 649  4.1966349482e+04  4.3086229447e+04  4.2020654731e+04  4.2313548090e+04  4.2411532017e+04  3.111143e+09  2.298668e+03
 650  4.2635817339e+04  4.1733562513e+04  4.0664131418e+04  4.1860342282e+04  4.1332470529e+04  9.554444e+08  2.548771e+03
 651  4.2410996427e+04  4.2344448137e+04  4.2380179518e+04  4.1699462634e+04  4.2907072051e+04  3.896854e+08  2.410295e+03
 652  4.3423819922e+04  4.1806799830e+04  4.1385341560e+04  4.2081873723e+04  4.1480196721e+04  2.959220e+08  1.803818e+03
 653  4.3192372615e+04  4.2152491172e+04  4.2443606256e+04  4.0943008976e+04  4.1862037791e+04  1.500406e+10  2.121485e+03
 654  4.1658950498e+04  4.1480940394e+04  4.2078345215e+04  4.1928878449e+04  4.0736378631e+04  2.631543e+08  2.667847e+03
 655  4.2747598982e+04  4.1448967370e+04  4.2876716292e+04  4.1320315197e+04  4.1651039459e+04  1.021434e+09  2.319557e+03
 656  4.2744453938e+04  4.2063643970e+04  4.1499373682e+04  4.3334876855e+04  4.1731160923e+04  2.136965e+08  1.860346e+03
 657  4.2851422595e+04  4.2362590289e+04  4.0905063158e+04  4.1889491188e+04  4.2433576140e+04  4.761634e+08  1.909262e+03
 658  4.1848206768e+04  4.2771167859e+04  4.1163544259e+04  4.2393116422e+04  4.2217525839e+04  2.578712e+09  2.132183e+03
 659  4.1809415815e+04  4.2090725629e+04  4.1927645104e+04  4.0637417241e+04  4.1908351053e+04  1.489203e+09  2.139544e+03
 660  4.1318489695e+04  4.1204405201e+04  4.1935545209e+04  4.0951661651e+04  4.1007322663e+04  4.104571e+07  2.159676e+03
 661  4.0000215977e+04  4.0761354246e+04  4.2635698094e+04  4.0876201780e+04  4.0698826715e+04  6.476124e+08  1.926287e+03
 662  3.9622906442e+04  4.0721412942e+04  4.2288808165e+04  4.2101518452e+04  4.0832134796e+04  1.029666e+09  1.826542e+03
 663  3.9981626126e+04  4.1867418932e+04  4.2624312311e+04  4.2176303489e+04  4.1803252696e+04  4.175717e+08  1.893310e+03
 664  3.8912853368e+04  4.2128720085e+04  4.1925031759e+04  4.2351319979e+04  4.1986941970e+04  2.409684e+10  2.448533e+03
 665  3.8732601297e+04  4.2254648975e+04  4.2301773012e+04  4.2039365932e+04  4.1969110165e+04  3.830907e+09  2.742893e+03
 666  3.7370929728e+04  4.2074789031e+04  4.2070581455e+04  4.2273380750e+04  4.1844587129e+04  2.366497e+09  2.379254e+03
 667  3.8702818744e+04  4.2180271407e+04  4.2369595136e+04  4.2716859810e+04  4.2103354736e+04  2.521441e+08  2.141196e+03
 668  3.7566487851e+04  4.2520873745e+04  4.2137402673e+04  4.1891287877e+04  4.2784653697e+04  4.937638e+10  2.248885e+03
 669  3.8677783589e+04  4.1420296474e+04  4.1587050292e+04  4.1779244608e+04  4.1950898536e+04  3.922548e+08  2.054074e+03
 670  3.7560367124e+04  4.1974148234e+04  4.0897953005e+04  4.1800623919e+04  4.2163781235e+04  2.657718e+08  1.809296e+03
 671  3.8157092082e+04  4.1904956079e+04  3.9797181810e+04  4.2568576579e+04  4.1756378387e+04  1.545589e+08  2.012528e+03
 672  3.7892523164e+04  4.2417069771e+04  3.9354315037e+04  4.0747058986e+04  4.2591386923e+04  9.088433e+08  2.410764e+03
 673  3.7999171856e+04  4.0309308106e+04  3.9429648946e+04  4.1236082064e+04  4.0723674490e+04  1.079902e+09  2.456290e+03
 674  3.7626737603e+04  4.0360960147e+04  3.8656649001e+04  3.9508299483e+04  4.0980554218e+04  3.259966e+09  2.129620e+03
 675  3.7743564976e+04  3.9818524332e+04  3.9620406863e+04  3.9808720251e+04  3.9000150154e+04  7.314890e+07  1.950768e+03
 676  3.8053660435e+04  3.9401264548e+04  3.7305961776e+04  3.9013367965e+04  4.0104246558e+04  4.711248e+08  1.618353e+03
 677  3.6495553299e+04  3.9359060151e+04  3.8591734659e+04  3.8931652932e+04  3.8685217435e+04  1.083274e+09  1.755603e+03
 678  3.7442452814e+04  3.8938121167e+04  3.7671625396e+04  3.8526179359e+04  3.8445349888e+04  3.688716e+08  1.466715e+03
 679  3.5991472337e+04  3.8391785788e+04  3.8125740596e+04  3.6817790482e+04  3.7902807917e+04  1.019637e+09  1.591735e+03
 680  3.6145383922e+04  3.7975527277e+04  3.7768188943e+04  3.7906508993e+04  3.7723076863e+04  2.050522e+08  1.588126e+03
 681  3.6535642030e+04  3.7418102998e+04  3.7283680505e+04  3.7549174159e+04  3.7522597778e+04  4.353297e+09  1.626881e+03
 682  3.7618388167e+04  3.7857606052e+04  3.8365557887e+04  3.8277752076e+04  3.8089135039e+04  3.903042e+08  2.167989e+03
 683  3.7102886644e+04  3.6818070346e+04  3.8037461955e+04  3.7022285181e+04  3.7248429551e+04  8.020501e+08  2.059974e+03
 684  3.6617913721e+04  3.8099848609e+04  3.8828304727e+04  3.8565045313e+04  3.7697368396e+04  3.196790e+08  1.570122e+03
 685  3.7207724400e+04  3.6921210814e+04  3.7182347640e+04  3.8531162661e+04  3.7349153029e+04  1.830010e+08  1.582869e+03
 686  3.6785135000e+04  3.8462841913e+04  3.8213962684e+04  3.7765097961e+04  3.8544169365e+04  8.429105e+08  1.568526e+03
 687  3.7385976405e+04  3.7947839570e+04  3.6981631765e+04  3.7687958395e+04  3.8037101887e+04  1.171346e+08  1.412342e+03
 688  3.5869107975e+04  3.7879570008e+04  3.6701628520e+04  3.7602069730e+04  3.7153989611e+04  5.549942e+08  1.443723e+03
 689  3.6396919567e+04  3.8350926977e+04  3.6426768179e+04  3.6885826872e+04  3.8008160808e+04  5.354714e+08  1.545092e+03
 690  3.6061952858e+04  3.6160306193e+04  3.6053450098e+04  3.7332755805e+04  3.6191764809e+04  3.270761e+11  1.599623e+03
 691  3.5751328470e+04  3.7410248008e+04  3.6387602284e+04  3.5611284504e+04  3.7587075225e+04  7.974123e+08  1.626516e+03
 692  3.6332154607e+04  3.6098827903e+04  3.6379961077e+04  3.7004689865e+04  3.5958927681e+04  1.585042e+08  1.769819e+03
 693  3.7015964860e+04  3.6410465309e+04  3.7237565549e+04  3.5816449405e+04  3.6567664842e+04  4.013236e+08  1.498903e+03
 694  3.7380301226e+04  3.5818722255e+04  3.6376611387e+04  3.7011261421e+04  3.5858106141e+04  7.307136e+07  1.442620e+03
 695  3.7401693050e+04  3.6029719288e+04  3.6553357821e+04  3.6666568533e+04  3.6972546788e+04  1.781880e+09  1.553223e+03
 696  3.6813222178e+04  3.6644639008e+04  3.6688610549e+04  3.7260506491e+04  3.6566604218e+04  1.970252e+09  1.621347e+03
 697  3.6165746019e+04  3.6448920094e+04  3.6339772591e+04  3.5982089767e+04  3.6703079326e+04  5.732408e+08  1.677947e+03
 698  3.5466693346e+04  3.6819540899e+04  3.6727943367e+04  3.6871457579e+04  3.6303880123e+04  4.022425e+09  1.790283e+03
 699  3.5578983452e+04  3.6067206601e+04  3.6238371707e+04  3.6570162264e+04  3.5733511442e+04  3.423501e+08  1.728862e+03
 700  3.6001486775e+04  3.7038016362e+04  3.6273111584e+04  3.6507063645e+04  3.6963845687e+04  3.800576e+08  1.567960e+03
 701  3.5908921888e+04  3.5653455597e+04  3.6136459594e+04  3.6828747033e+04  3.6098579695e+04  3.567005e+10  1.572812e+03
 702  3.5710110106e+04  3.6519611827e+04  3.6397380125e+04  3.6274057286e+04  3.6579481899e+04  7.639384e+08  1.672688e+03
 703  3.6081701757e+04  3.6454015307e+04  3.6101134387e+04  3.5691578390e+04  3.6499221252e+04  1.453782e+09  1.675661e+03
 704  3.5943807913e+04  3.6108017503e+04  3.7663904843e+04  3.6306746481e+04  3.5569466456e+04  9.829726e+08  1.822843e+03
 705  3.5803586814e+04  3.6330067327e+04  3.7501447012e+04  3.6453562350e+04  3.5925788398e+04  7.691798e+08  1.564493e+03
 706  3.5377971502e+04  3.6410948683e+04  3.6558540015e+04  3.6026358351e+04  3.6396843819e+04  8.152363e+08  1.737157e+03
 707  3.4451814167e+04  3.6241946085e+04  3.6866652682e+04  3.7500668794e+04  3.6463164536e+04  5.856459e+09  2.026849e+03
 708  3.5375123041e+04  3.6723283513e+04  3.6553441863e+04  3.7231501501e+04  3.6648980559e+04  1.712016e+08  1.830277e+03
 709  3.3984123914e+04  3.7813127033e+04  3.5293011660e+04  3.6812060632e+04  3.7534664938e+04  6.415261e+08  1.677712e+03
 710  3.5407398482e+04  3.6697713498e+04  3.5414213644e+04  3.6633096293e+04  3.6599121301e+04  2.364370e+09  1.704126e+03
 711  3.5218748083e+04  3.7309138827e+04  3.4960582146e+04  3.6956134863e+04  3.7086315751e+04  7.640697e+08  1.688823e+03
 712  3.5921718393e+04  3.6534601243e+04  3.5969352288e+04  3.5031246395e+04  3.5986726442e+04  2.387955e+09  1.804789e+03
 713  3.5423793763e+04  3.5593133720e+04  3.5833270797e+04  3.6118035827e+04  3.5835424708e+04  4.727186e+09  1.798137e+03
 714  3.6171675586e+04  3.4744570108e+04  3.6397731797e+04  3.4852040170e+04  3.5020485890e+04  7.281755e+08  1.598838e+03
 715  3.5517566169e+04  3.5807883825e+04  3.6401473377e+04  3.6604419405e+04  3.6153340980e+04  2.079046e+09  1.284224e+03
 716  3.5079675396e+04  3.5611151512e+04  3.5221448011e+04  3.5686356384e+04  3.5526381409e+04  4.728983e+08  1.648128e+03
 717  3.5640583389e+04  3.6548215168e+04  3.5549162803e+04  3.5779863834e+04  3.6578146919e+04  2.140019e+09  1.762518e+03
 718  3.5768287087e+04  3.5966432350e+04  3.4689859729e+04  3.5999231992e+04  3.5868686734e+04  3.904294e+09  1.451748e+03
 719  3.5852109291e+04  3.6021661039e+04  3.4498033335e+04  3.5978603419e+04  3.5915978394e+04  2.829919e+08  1.369848e+03
 720  3.6219418232e+04  3.5365505454e+04  3.4229052455e+04  3.5021394147e+04  3.5192075472e+04  5.113873e+08  1.406893e+03
 721  3.6455863169e+04  3.5027354796e+04  3.5128436344e+04  3.4677681122e+04  3.5100078177e+04  2.716116e+09  1.596162e+03
 722  3.7202570192e+04  3.4467793663e+04  3.5425141806e+04  3.3948410743e+04  3.4612443543e+04  1.501230e+10  1.386487e+03
 723  3.6684974318e+04  3.3994646167e+04  3.5830598767e+04  3.4794213772e+04  3.4258664072e+04  6.179444e+08  1.309868e+03
 724  3.6869885521e+04  3.4324078079e+04  3.6284655931e+04  3.4902451490e+04  3.4637551877e+04  3.930165e+09  1.380805e+03
 725  3.6811126930e+04  3.4559940741e+04  3.5317534682e+04  3.5304035350e+04  3.4787902265e+04  1.249789e+09  1.435082e+03
 726  3.6104690431e+04  3.5229640248e+04  3.5752006265e+04  3.5809458415e+04  3.5647971275e+04  4.943933e+08  1.859465e+03
 727  3.5398952149e+04  3.5137202165e+04  3.5276092301e+04  3.5587884680e+04  3.5549074587e+04  4.569112e+09  1.942117e+03
 728  3.3555936884e+04  3.5893588508e+04  3.5358552007e+04  3.5554606565e+04  3.6191748894e+04  6.634962e+09  1.623304e+03
 729  3.4324818609e+04  3.5524904166e+04  3.5979499941e+04  3.5758120756e+04  3.5481438528e+04  4.099459e+08  1.561158e+03
 730  3.3226842885e+04  3.5578215357e+04  3.6524366004e+04  3.5815505916e+04  3.5602621027e+04  6.687582e+08  1.283826e+03
 731  3.3859220912e+04  3.5379688636e+04  3.6232931761e+04  3.5291531902e+04  3.5894126985e+04  1.158028e+10  1.261660e+03
 732  3.3607926938e+04  3.5242307302e+04  3.6330444313e+04  3.6344914802e+04  3.5007499082e+04  1.162852e+09  1.679546e+03
 733  3.3949453791e+04  3.5614328802e+04  3.7373191675e+04  3.6072559765e+04  3.6050402050e+04  2.012280e+09  1.796265e+03
 734  3.4443586235e+04  3.5936808539e+04  3.6681688075e+04  3.6324158352e+04  3.5526329166e+04  1.201913e+08  1.423116e+03
 735  3.4754129265e+04  3.5900703949e+04  3.6358323394e+04  3.6302106606e+04  3.6309087347e+04  1.924710e+08  1.555419e+03
 736  3.3787450785e+04  3.6697812905e+04  3.5742925678e+04  3.7004496159e+04  3.6224574200e+04  7.993623e+08  1.828237e+03
 737  3.4021766874e+04  3.6719578211e+04  3.5257581993e+04  3.5988705784e+04  3.6538120368e+04  5.407997e+08  1.605350e+03
 738  3.4621728991e+04  3.6585431855e+04  3.5202472640e+04  3.6330867097e+04  3.6486145096e+04  8.058501e+08  1.456243e+03
 739  3.3840388014e+04  3.5853443907e+04  3.3945213271e+04  3.5852997643e+04  3.6051486738e+04  1.645363e+09  1.714571e+03
 740  3.5205886645e+04  3.6256305383e+04  3.3536061069e+04  3.5006727582e+04  3.6293287093e+04  1.975667e+09  1.582451e+03
 741  3.5487456883e+04  3.4863895365e+04  3.2985264104e+04  3.5354815910e+04  3.4704449974e+04  8.217998e+08  1.530623e+03
 742  3.5343992792e+04  3.4807293029e+04  3.3554925957e+04  3.4403452850e+04  3.4338620590e+04  1.066932e+09  1.561007e+03
 743  3.5671939799e+04  3.4523860734e+04  3.3738047839e+04  3.3084997930e+04  3.4396656582e+04  1.101872e+08  1.268572e+03
 744  3.5704167828e+04  3.3646033228e+04  3.4321607422e+04  3.3619072682e+04  3.3538412127e+04  1.480899e+08  1.186656e+03
 745  3.6039278680e+04  3.3171808754e+04  3.4263139844e+04  3.3101165659e+04  3.2877541514e+04  5.859421e+08  1.296899e+03
 746  3.5741211585e+04  3.3671233063e+04  3.3715959900e+04  3.3880505309e+04  3.3601704719e+04  9.784801e+08  1.573250e+03
 747  3.7634229620e+04  3.3025058123e+04  3.4259508461e+04  3.3680011401e+04  3.3255891268e+04  9.221658e+07  1.764913e+03
 748  3.6184998736e+04  3.4181963899e+04  3.3914943019e+04  3.4228678502e+04  3.3978594674e+04  3.551486e+09  1.673339e+03
 749  3.6711785102e+04  3.3770572752e+04  3.3717858058e+04  3.4144254919e+04  3.4571163012e+04  7.761714e+08  1.656038e+03
 750  3.6199574116e+04  3.4297404217e+04  3.4605037321e+04  3.4162679052e+04  3.4068615939e+04  1.243570e+08  1.451898e+03
 751  3.6138055113e+04  3.3709085778e+04  3.4169392620e+04  3.3806148553e+04  3.3892679564e+04  1.584229e+08  1.299186e+03
 752  3.5649402022e+04  3.3977298774e+04  3.5233264282e+04  3.3996035534e+04  3.4205184168e+04  3.633398e+08  1.329401e+03
 753  3.6150860416e+04  3.3902782423e+04  3.5188609066e+04  3.4801717659e+04  3.3609484376e+04  1.534713e+09  1.425583e+03
 754  3.5957578943e+04  3.4123830969e+04  3.6058902923e+04  3.4162484219e+04  3.3848507678e+04  6.661404e+08  1.441091e+03
 755  3.6422093768e+04  3.4479814385e+04  3.4693460825e+04  3.4816235293e+04  3.4257929885e+04  4.134477e+08  1.463361e+03
 756  3.7870929576e+04  3.4040047944e+04  3.5782668430e+04  3.5933164625e+04  3.4272371613e+04  4.011934e+08  1.526248e+03
 757  3.8454688978e+04  3.5461782922e+04  3.6266985097e+04  3.5800063464e+04  3.5849248807e+04  1.170617e+09  1.500119e+03
 758  3.7157203444e+04  3.5175989993e+04  3.6076661486e+04  3.5077036135e+04  3.5635444827e+04  1.348923e+09  1.493782e+03
 759  3.7324637427e+04  3.5341251138e+04  3.7288143317e+04  3.5010603194e+04  3.5143341674e+04  9.996991e+08  1.432755e+03
 760  3.7492368375e+04  3.4937603810e+04  3.6501032533e+04  3.6770812773e+04  3.4376012101e+04  6.329155e+08  1.666804e+03
 761  3.8844794172e+04  3.4845232213e+04  3.7263144687e+04  3.5930870515e+04  3.6361739892e+04  6.255361e+08  1.844479e+03
 762  3.8913733411e+04  3.6678039642e+04  3.6365405979e+04  3.6545485084e+04  3.5906171057e+04  5.179823e+08  1.712435e+03
 763  3.9000944219e+04  3.6085755638e+04  3.6030579013e+04  3.6935001069e+04  3.6262329545e+04  1.320494e+09  1.799598e+03
 764  4.0714156203e+04  3.7333726093e+04  3.6519010720e+04  3.6895597569e+04  3.7347585089e+04  1.239049e+09  1.597442e+03
 765  3.9993460127e+04  3.6565830607e+04  3.5929573780e+04  3.6836309044e+04  3.6717214709e+04  8.036596e+08  1.558145e+03
 766  4.0121751547e+04  3.7143735515e+04  3.7243862313e+04  3.5561158136e+04  3.6507579049e+04  6.582226e+07  1.588271e+03
 767  3.8655764488e+04  3.6742137118e+04  3.6675238949e+04  3.6629727818e+04  3.6103933525e+04  1.027257e+08  1.544871e+03
 768  3.9680649729e+04  3.5316347716e+04  3.7716082936e+04  3.6285643662e+04  3.5895050578e+04  5.193292e+08  1.713935e+03
 769  3.9137140951e+04  3.6325312387e+04  3.7801780276e+04  3.6532677756e+04  3.6046118016e+04  9.427503e+08  1.982941e+03
 770  3.9937604982e+04  3.6357145763e+04  3.7841606731e+04  3.6919361208e+04  3.5981524148e+04  8.516790e+09  1.851601e+03
 771  3.9269800778e+04  3.7451572570e+04  3.7409683452e+04  3.7042263430e+04  3.7349828166e+04  3.555390e+09  1.681762e+03
 772  3.8448100003e+04  3.6701237908e+04  3.6915894030e+04  3.8265216790e+04  3.6862781230e+04  2.069758e+08  1.793669e+03
 773  3.9423968457e+04  3.7427469698e+04  3.8618896100e+04  3.7489416960e+04  3.7596066177e+04  4.814427e+08  2.036119e+03
 774  3.9225540536e+04  3.8163627501e+04  3.8951834873e+04  3.8094222554e+04  3.8302937329e+04  5.966142e+08  1.784074e+03
 775  3.9548731793e+04  3.7001727095e+04  3.9979143363e+04  3.7409834001e+04  3.7636440214e+04  1.372825e+09  1.817475e+03
 776  3.8975199804e+04  3.7789390257e+04  3.9586392814e+04  3.7794858486e+04  3.7698745231e+04  4.846630e+08  1.688648e+03
 777  3.9639777331e+04  3.7506218364e+04  4.0335095587e+04  3.9158678629e+04  3.7687442153e+04  9.080511e+08  1.781397e+03
 778  3.9576077113e+04  3.8610572645e+04  3.9557747155e+04  3.9449653991e+04  3.8664270638e+04  3.514645e+08  1.595586e+03
 779  3.8972709622e+04  3.9193741541e+04  3.9150505897e+04  3.9824048212e+04  3.9342257790e+04  9.364651e+09  1.776660e+03
 780  3.8685111332e+04  3.9427094034e+04  3.9608632594e+04  3.9569562444e+04  3.9315231450e+04  6.659777e+08  1.848562e+03
 781  3.9473729460e+04  3.9587936748e+04  3.9185434028e+04  4.0223859984e+04  3.9820806622e+04  4.146990e+08  1.892147e+03
 782  3.9295192692e+04  3.9153224337e+04  3.8822146257e+04  3.9264964943e+04  3.9636300130e+04  8.968696e+08  2.239396e+03
 783  3.8887508556e+04  3.9674154408e+04  3.9296482082e+04  3.9512005669e+04  3.8838252484e+04  1.676662e+09  2.496584e+03
 784  3.8308375018e+04  3.9401397742e+04  3.8552576879e+04  3.9826516594e+04  3.9128602735e+04  2.226583e+08  2.071225e+03
 785  3.8070882611e+04  3.9698498914e+04  3.9474214774e+04  3.8806594079e+04  3.9470255332e+04  4.286010e+08  1.817234e+03
 786  3.7756617655e+04  3.9393307858e+04  3.8994819759e+04  3.9286396221e+04  3.9780411662e+04  1.248161e+09  1.656221e+03
 787  3.7263244021e+04  3.8178549789e+04  3.8858608107e+04  3.8388584970e+04  3.8234720975e+04  1.371756e+09  1.834707e+03
 788  3.8195598271e+04  3.9234998254e+04  3.8730947213e+04  3.8789319767e+04  3.9466984683e+04  4.794248e+08  2.522666e+03
 789  3.7483825145e+04  3.8222513157e+04  3.9457738810e+04  3.9044957062e+04  3.8501683703e+04  3.944255e+08  2.078989e+03
 790  3.7114920283e+04  3.9213496452e+04  3.9530401870e+04  3.9179789075e+04  3.9639555194e+04  5.587364e+08  1.758468e+03
 791  3.7005659425e+04  3.8783955446e+04  3.8962822074e+04  3.9502985811e+04  3.8577879672e+04  1.117402e+10  1.880445e+03
 792  3.6951284692e+04  3.9025608823e+04  3.9362497482e+04  3.8496571899e+04  3.9037914698e+04  4.065948e+08  1.685820e+03
 793  3.6470929144e+04  3.8548263774e+04  3.8478386661e+04  3.9186008932e+04  3.8291525120e+04  4.269287e+08  1.578791e+03
 794  3.6451124006e+04  3.8656354303e+04  3.9073978656e+04  3.9017856015e+04  3.8926804749e+04  7.376009e+08  1.753598e+03
 795  3.5974660794e+04  3.9411670150e+04  3.8450074018e+04  3.8881369523e+04  3.9380427220e+04  3.499508e+09  1.966854e+03
 796  3.5746163465e+04  3.8556014732e+04  3.9030516881e+04  3.8980269060e+04  3.8873390385e+04  2.449403e+09  2.040692e+03
 797  3.5786449423e+04  3.9074378306e+04  3.8966107119e+04  3.9165646988e+04  3.8778455049e+04  2.982022e+09  1.612852e+03
 798  3.5015216201e+04  3.8816008244e+04  3.7429441246e+04  3.9280935223e+04  3.8095092807e+04  6.152752e+08  1.684284e+03
 799  3.4887919635e+04  3.9178412015e+04  3.7853186709e+04  3.8421180825e+04  3.8844663778e+04  1.131190e+09  2.107718e+03
 800  3.4668725525e+04  3.8563287827e+04  3.7051301947e+04  3.8837481278e+04  3.8426823965e+04  7.001609e+08  1.804332e+03
 801  3.3919368969e+04  3.8105435203e+04  3.7879715310e+04  3.7988340106e+04  3.8193680734e+04  1.446432e+09  1.629400e+03
 802  3.3585147614e+04  3.8223514438e+04  3.6958794786e+04  3.7428237469e+04  3.8017316476e+04  2.631874e+09  2.033367e+03
 803  3.4307069802e+04  3.7651797514e+04  3.7235159299e+04  3.7355391579e+04  3.7531890653e+04  9.142184e+08  2.029466e+03
 804  3.2972642794e+04  3.7457032023e+04  3.6724820599e+04  3.6700875194e+04  3.7602260358e+04  1.135857e+09  1.606191e+03
