iter  res_double64      res_float32      res_posit32q      res_posit32n      res_float32fma      pAp_dynrange      pAp_mag
 662  8.1871858538e+03  7.4402319856e+03  7.6685685757e+03  7.4124910793e+03  7.7228940171e+03  2.754458e+09  8.778199e+01
 663  8.3498589769e+03  7.3905969989e+03  7.7831273920e+03  7.7191450304e+03  7.9292047521e+03  8.656057e+07  8.316051e+01
 664  8.5847753582e+03  7.3723971678e+03  8.0891502644e+03  7.8076311388e+03  8.1191031524e+03  4.430124e+08  9.534673e+01
 665  8.6897957637e+03  7.7568493604e+03  8.1002775261e+03  8.0106059696e+03  8.2512258483e+03  1.458584e+08  1.244737e+02
 666  8.6760800131e+03  8.1268055225e+03  7.9867610456e+03  7.7067835055e+03  8.1318460389e+03  4.948245e+08  9.856761e+01
 667  8.8113221661e+03  8.1977191950e+03  8.3128084304e+03  7.7223426497e+03  7.7694349859e+03  4.055293e+07  7.906895e+01
 668  8.6388469411e+03  8.5997404612e+03  8.4386084161e+03  8.2130841954e+03  7.9042629005e+03  7.653880e+09  8.927189e+01
 669  8.5497204588e+03  8.5667604145e+03  8.4741300438e+03  8.5988017770e+03  8.1334617476e+03  3.220004e+08  1.094823e+02
 670  8.6648880459e+03  7.9979619904e+03  8.5691707884e+03  8.6876795521e+03  8.2619281043e+03  5.103679e+08  1.102115e+02
 671  8.9545531830e+03  7.9317768501e+03  8.6134815261e+03  8.6182541155e+03  8.1238212683e+03  4.264198e+08  9.291837e+01
 672  8.9105893351e+03  8.5750036735e+03  8.4707043391e+03  8.5673351750e+03  7.9847614867e+03  5.957816e+08  9.200536e+01
 673  9.0824671907e+03  8.9778367105e+03  8.4696786244e+03  8.8423399618e+03  8.2350004250e+03  2.751895e+08  1.019878e+02
 674  9.0195068948e+03  8.5385535075e+03  8.6474726944e+03  9.1139594030e+03  8.7737535867e+03  1.065613e+09  9.530765e+01
 675  8.8391324389e+03  8.3454150286e+03  8.5868233940e+03  8.6466918530e+03  9.2675494064e+03  2.191246e+09  8.536849e+01
 676  8.7835710289e+03  8.5361124641e+03  8.7569803015e+03  8.5145221827e+03  9.0939518362e+03  2.008297e+08  9.600039e+01
 677  8.5963445065e+03  8.4092192265e+03  9.2010242908e+03  8.9263421400e+03  8.6127115359e+03  3.456914e+07  9.281819e+01
 678  8.7790900981e+03  8.3341835833e+03  9.6324335451e+03  8.9520714921e+03  8.3984436653e+03  1.972395e+08  9.841802e+01
 679  8.8995177630e+03  8.4983207753e+03  1.0074446089e+04  8.7543817600e+03  8.5509695357e+03  9.580154e+07  1.007102e+02
 680  9.0131530064e+03  8.5597621462e+03  1.0382563845e+04  9.0209108188e+03  8.6456106783e+03  3.719443e+07  1.256866e+02
 681  8.6463578777e+03  8.6083735978e+03  9.4317048300e+03  8.8769778641e+03  8.7925190930e+03  9.767431e+07  1.247499e+02
 682  8.8988343157e+03  8.6849151982e+03  9.1712559663e+03  8.6824291532e+03  8.7238133864e+03  8.006988e+08  9.727626e+01
 683  9.0197073865e+03  8.8518436498e+03  9.0336526389e+03  8.8313677310e+03  8.7312826091e+03  2.788692e+08  1.039590e+02
 684  8.9806780195e+03  8.6537954679e+03  8.8656207904e+03  8.9784880687e+03  8.7464159517e+03  6.995567e+08  1.425403e+02
 685  9.2985142545e+03  8.7092690853e+03  9.0112356533e+03  8.8355916610e+03  9.0298908078e+03  1.622218e+08  1.559864e+02
 686  9.4596916141e+03  8.7807339101e+03  9.3803965801e+03  9.1967594293e+03  9.2871756740e+03  5.263980e+08  1.224182e+02
 687  9.5160476145e+03  9.0092476933e+03  9.6280141255e+03  9.2803258563e+03  9.9193007818e+03  1.123802e+08  1.375815e+02
 688  9.2639965641e+03  9.1737059033e+03  9.4503722678e+03  9.1118226497e+03  1.0570235191e+04  3.028368e+08  1.208905e+02
 689  8.9887935294e+03  9.1674772975e+03  9.5312941409e+03  9.3217663562e+03  1.0143330025e+04  2.608652e+08  1.140410e+02
 690  8.8243715219e+03  8.8899187848e+03  9.2172360282e+03  9.2125444911e+03  9.3037205461e+03  1.285678e+08  1.275968e+02
 691  8.6690180591e+03  9.0237318223e+03  9.1364500765e+03  8.8452798712e+03  8.9473768223e+03  8.521330e+07  1.075746e+02
 692  8.8797464277e+03  9.4069391409e+03  9.3530504115e+03  8.7042794073e+03  9.2429077676e+03  1.061404e+08  1.046108e+02
 693  9.5331645188e+03  9.2893155830e+03  9.5494636499e+03  8.9181181872e+03  9.7311939658e+03  7.801565e+07  1.020684e+02
 694  1.0152868945e+04  9.6379819464e+03  9.3907188223e+03  8.6180888833e+03  9.5357441241e+03  5.932423e+07  1.368818e+02
 695  9.9327845105e+03  9.6883951199e+03  8.9257416499e+03  9.1007709564e+03  9.2976177594e+03  1.094968e+09  1.508700e+02
 696  9.4376893891e+03  9.0773595280e+03  9.0319397695e+03  9.3189029397e+03  8.9720401247e+03  2.047769e+08  1.170908e+02
 697  8.5251474411e+03  8.9983785206e+03  9.4413405828e+03  9.2757369519e+03  9.0738005268e+03  1.294243e+08  1.402334e+02
 698  8.3323400019e+03  8.8451066698e+03  9.6925852073e+03  9.2144252127e+03  9.1777260800e+03  4.572929e+08  1.260864e+02
 699  8.1897369818e+03  8.9544804428e+03  9.1781200689e+03  9.2154756795e+03  8.9270590902e+03  3.130577e+08  1.169031e+02
 700  8.2539838377e+03  9.3258029145e+03  8.9870733835e+03  9.0002879954e+03  8.9080821729e+03  8.230077e+09  1.058224e+02
 701  7.9708272994e+03  9.6939704972e+03  8.9901083420e+03  8.6507081791e+03  8.8925622854e+03  4.421624e+08  1.021690e+02
 702  8.0986230709e+03  9.5387776995e+03  8.8328640882e+03  8.9153404870e+03  8.7627132784e+03  3.360082e+09  1.092898e+02
 703  8.1319269095e+03  9.2177190237e+03  8.5379941438e+03  9.9551120536e+03  8.8667243106e+03  6.252593e+07  1.039317e+02
 704  7.9359812490e+03  8.9974698666e+03  8.3530727280e+03  1.0581476646e+04  8.5992781092e+03  2.441187e+08  1.203840e+02
 705  7.8872730229e+03  8.7081543395e+03  8.3352475668e+03  1.0563499420e+04  8.6370606111e+03  2.268086e+08  1.296706e+02
 706  7.8606636536e+03  9.0001973312e+03  8.2485470236e+03  9.5290192570e+03  8.8653609064e+03  3.472796e+08  1.049639e+02
 707  8.1407725677e+03  9.1198394723e+03  8.3544651534e+03  8.8053202100e+03  8.7255404417e+03  1.191068e+08  1.317182e+02
 708  8.0094419468e+03  9.3873446725e+03  8.3145501382e+03  8.5211717504e+03  8.3567922075e+03  6.329238e+08  1.164929e+02
 709  7.8887459103e+03  9.0531939115e+03  8.3765825967e+03  8.6035713515e+03  8.4358549063e+03  2.640619e+08  9.035738e+01
 710  7.8654231723e+03  9.1739662088e+03  8.2224551078e+03  8.9051535641e+03  8.2506552467e+03  4.113067e+08  7.632144e+01
 711  7.8977866469e+03  9.4844061490e+03  8.0496747760e+03  9.9696724119e+03  8.2461588634e+03  8.381085e+07  8.698784e+01
 712  7.9582087563e+03  9.4380926039e+03  7.8810425706e+03  9.9472528871e+03  8.4314639298e+03  5.542081e+08  1.016267e+02
 713  7.8365825746e+03  9.1602117879e+03  8.2384619924e+03  9.2788947618e+03  8.6705658408e+03  4.560761e+08  8.963888e+01
 714  7.8185984519e+03  8.8623256541e+03  8.1904559092e+03  8.7958626638e+03  8.7737431009e+03  1.201675e+09  8.068554e+01
 715  7.8038558274e+03  8.5812148324e+03  7.9633892282e+03  8.3755128798e+03  9.2899089339e+03  2.600446e+09  8.590737e+01
 716  8.1085136050e+03  8.3590454000e+03  7.8525837786e+03  8.2529490487e+03  9.5916897364e+03  4.153761e+08  1.041149e+02
 717  8.0230696245e+03  8.2862058869e+03  8.0306034642e+03  8.0408725895e+03  8.6520212667e+03  1.529813e+09  1.071428e+02
 718  7.8667797756e+03  8.6182517949e+03  7.7601474213e+03  8.0922165072e+03  7.9902247778e+03  3.406349e+07  9.223308e+01
 719  7.6019310694e+03  8.6504284287e+03  7.6202152201e+03  7.7893260299e+03  8.1234874284e+03  7.393770e+07  9.787902e+01
 720  7.8145023930e+03  8.4526677446e+03  7.8430024863e+03  8.0687495933e+03  8.3188999273e+03  5.775090e+07  9.255646e+01
 721  8.5918650437e+03  8.1733508428e+03  7.6586338207e+03  7.9258725703e+03  8.2494891963e+03  2.291782e+08  8.368525e+01
 722  9.0876772444e+03  7.9785316945e+03  7.8374403985e+03  7.7788780682e+03  7.9508761781e+03  2.423646e+08  8.646922e+01
 723  9.0215572978e+03  7.9433652818e+03  7.6116374060e+03  7.9882113142e+03  7.8426521024e+03  2.626956e+09  9.606204e+01
 724  8.6001246548e+03  7.9391117891e+03  7.6268945187e+03  7.9177592790e+03  7.6319633123e+03  2.285310e+08  1.262940e+02
 725  8.2152013792e+03  8.2033807665e+03  7.7867292235e+03  8.0697548909e+03  7.6568131752e+03  1.206728e+08  1.019105e+02
 726  7.9508530814e+03  7.8075245757e+03  7.8152855354e+03  7.9084724189e+03  7.6897001242e+03  2.058837e+08  8.634584e+01
 727  7.7885581260e+03  8.0882487598e+03  7.5112725952e+03  7.6037990505e+03  7.7162231694e+03  4.761422e+08  7.336401e+01
 728  8.0725014252e+03  8.8551612069e+03  7.6891507984e+03  7.8941071693e+03  7.7105742977e+03  2.894659e+08  7.408703e+01
 729  8.4283957680e+03  8.7518304371e+03  7.6365583871e+03  7.9109908355e+03  7.5621478430e+03  5.059133e+08  8.617376e+01
 730  8.2798031184e+03  8.6445543552e+03  7.5916975704e+03  8.7140621985e+03  7.7705132392e+03  6.297076e+07  8.602086e+01
 731  8.0379044436e+03  7.8896392820e+03  7.7356990634e+03  8.8876309554e+03  7.5986235596e+03  4.970509e+08  8.049470e+01
 732  8.4345077483e+03  7.5435670607e+03  7.5755321925e+03  8.2404970724e+03  7.5791704032e+03  8.707679e+07  7.801446e+01
 733  1.0057631639e+04  7.5666848752e+03  7.5047259777e+03  7.5583977138e+03  7.6605339240e+03  1.800896e+08  8.224023e+01
 734  9.8061639348e+03  7.5914414968e+03  7.5803567198e+03  7.7448532588e+03  7.8053866016e+03  2.166873e+08  1.065988e+02
 735  8.8879097153e+03  7.5485489996e+03  7.6431344356e+03  7.9868982715e+03  7.5836600662e+03  4.240080e+07  1.129503e+02
 736  8.5209297704e+03  7.6661361845e+03  7.6592354710e+03  7.7026447406e+03  7.9697641119e+03  7.719489e+07  8.377051e+01
 737  8.5629201414e+03  7.6547692323e+03  7.7136689066e+03  7.9083156234e+03  8.1264233215e+03  5.023694e+08  7.943716e+01
 738  8.1955795340e+03  7.5698755604e+03  7.7614081197e+03  7.7671091147e+03  8.0295616319e+03  9.959150e+08  8.796976e+01
 739  8.1457577396e+03  7.7877847942e+03  7.8004122968e+03  7.8933004504e+03  7.6160070903e+03  1.085553e+08  1.031097e+02
 740  8.0617812170e+03  8.0200199501e+03  8.0090418903e+03  8.2051827524e+03  7.8775536812e+03  1.652452e+08  9.695566e+01
 741  8.1411336283e+03  7.9390057312e+03  7.9289050947e+03  8.0325368346e+03  8.2486362509e+03  1.364119e+08  8.154773e+01
 742  8.1383002219e+03  7.5445256975e+03  7.8600997449e+03  8.2796135176e+03  8.4741163551e+03  1.179500e+08  7.161076e+01
 743  8.3518633706e+03  7.6746001850e+03  8.1327082820e+03  8.0727442670e+03  8.2683725122e+03  1.185647e+10  7.514825e+01
 744  8.2555772525e+03  8.1724180020e+03  8.6995742425e+03  7.9054705110e+03  8.0360313588e+03  9.355727e+07  8.554435e+01
 745  8.3317463670e+03  8.9838544067e+03  8.6456185435e+03  7.8904245767e+03  7.9905586788e+03  1.063842e+08  1.084585e+02
 746  8.7723149861e+03  1.0092256437e+04  8.0938080037e+03  7.8718272339e+03  7.6927524333e+03  1.411122e+08  1.087117e+02
 747  8.6897684021e+03  9.3495907932e+03  8.1356941929e+03  8.0414237545e+03  7.8719034547e+03  2.966591e+08  1.019383e+02
 748  8.4073965583e+03  8.5713270851e+03  8.3838606859e+03  8.2243501871e+03  8.0423456777e+03  1.394323e+08  1.073624e+02
 749  8.5146883578e+03  8.2938468758e+03  8.8672250451e+03  8.1853781831e+03  8.2928402855e+03  4.261837e+08  1.161213e+02
 750  8.7871774675e+03  8.2967863658e+03  8.7611286944e+03  8.3545168622e+03  8.4210635908e+03  2.258906e+08  1.006186e+02
 751  8.8601973652e+03  8.1391992235e+03  8.6873075230e+03  8.2220231087e+03  8.0300072229e+03  1.210652e+08  8.648025e+01
 752  9.8291480622e+03  8.0537459607e+03  9.2204815492e+03  8.3005137190e+03  8.0782723400e+03  5.320791e+08  8.574182e+01
 753  1.0578379180e+04  8.0236228725e+03  9.3133143402e+03  8.3852556312e+03  8.3040664737e+03  1.252051e+09  1.043371e+02
 754  9.9831260665e+03  8.0621659621e+03  8.5127800394e+03  8.1494353179e+03  8.4046025486e+03  2.572419e+08  1.089847e+02
 755  9.2775402287e+03  8.0324310143e+03  8.4954218259e+03  8.0196219362e+03  8.2618951821e+03  3.524975e+08  8.256894e+01
 756  9.1115850834e+03  8.0628739293e+03  8.2649157285e+03  8.1161636258e+03  8.1871404043e+03  2.078782e+08  8.227555e+01
 757  9.4354316410e+03  8.1861908114e+03  8.3420553822e+03  8.2725125567e+03  8.2705134061e+03  5.526806e+07  8.286939e+01
 758  9.8126261543e+03  7.8690995673e+03  8.3754116317e+03  8.3545321832e+03  8.0909789272e+03  2.122378e+08  1.017502e+02
 759  9.9862631906e+03  8.2122279559e+03  8.2533309639e+03  8.1459084208e+03  8.3111606891e+03  1.632776e+09  1.325763e+02
 760  9.3903041077e+03  8.2075029089e+03  8.3875812962e+03  8.1085406825e+03  8.1588266313e+03  8.960094e+07  1.243752e+02
 761  9.3012319784e+03  8.1517507322e+03  8.8903741204e+03  8.4107074613e+03  8.0602627749e+03  1.563074e+08  1.084134e+02
 762  9.7613085558e+03  8.2491711099e+03  9.6439046034e+03  8.9119335725e+03  8.3482002851e+03  3.468304e+08  9.658580e+01
 763  9.8618223625e+03  8.3534840636e+03  9.6037426038e+03  9.1475443699e+03  8.4219194962e+03  5.434081e+08  1.145880e+02
 764  9.2763581374e+03  8.4827094728e+03  9.0324853723e+03  9.9131944397e+03  8.3827904662e+03  1.444726e+08  1.077220e+02
 765  9.2795466347e+03  9.1362994697e+03  9.2166336588e+03  9.6347570805e+03  8.5812204260e+03  5.009773e+08  9.613877e+01
 766  9.2350996619e+03  9.3550089257e+03  9.0009546160e+03  8.7773654362e+03  8.8071434643e+03  8.262203e+08  8.978723e+01
 767  9.3251129390e+03  9.1724897383e+03  9.5331875047e+03  8.3882222193e+03  8.4429127675e+03  4.542266e+08  9.153702e+01
 768  9.1186853853e+03  8.4461484713e+03  1.0118406199e+04  8.8316630371e+03  8.4428090112e+03  8.600084e+09  1.067774e+02
 769  8.7734497971e+03  8.5182974825e+03  1.0223234713e+04  9.1118402093e+03  8.4889514076e+03  4.297871e+08  1.188540e+02
 770  8.7525120841e+03  9.0728421126e+03  9.8933076370e+03  8.9245656477e+03  8.6945385156e+03  1.824450e+09  1.225774e+02
 771  8.6429203167e+03  9.4240407469e+03  9.5439195303e+03  9.1052389315e+03  9.3640747541e+03  2.805121e+08  1.139475e+02
 772  8.6338810684e+03  9.1888001393e+03  9.7322013954e+03  9.2166770585e+03  9.8794562603e+03  9.061390e+07  9.777241e+01
 773  8.5609889688e+03  9.1480590291e+03  9.7308482672e+03  9.8144334528e+03  1.0568331183e+04  3.600256e+08  1.232204e+02
 774  8.4845249064e+03  9.2861850078e+03  9.4454424989e+03  1.0271646411e+04  9.9253558123e+03  6.352867e+07  1.380723e+02
 775  8.2771549514e+03  9.3628512751e+03  9.2058138152e+03  1.0538437076e+04  9.2955563577e+03  5.553183e+07  1.417205e+02
 776  8.4162761049e+03  9.2696588934e+03  9.6067426321e+03  9.9691989648e+03  9.1241551938e+03  9.880370e+08  1.448679e+02
 777  8.5229670540e+03  8.9423468955e+03  1.0389158965e+04  9.0769580808e+03  8.8281753494e+03  1.073936e+08  1.332859e+02
 778  8.5144983494e+03  9.0185595302e+03  1.0736873288e+04  9.2917460146e+03  9.2265126673e+03  1.685861e+08  1.319968e+02
 779  8.0470094505e+03  9.2496979410e+03  1.0144522069e+04  1.0220478267e+04  9.1895383997e+03  8.058771e+07  1.215928e+02
 780  8.8185390558e+03  9.4686459433e+03  9.5624080649e+03  1.0166473528e+04  9.4294780343e+03  2.371957e+08  1.277025e+02
 781  9.1613380859e+03  9.4581943308e+03  9.2535657992e+03  9.5161067670e+03  9.6617472540e+03  5.455176e+08  1.212178e+02
 782  8.5007803029e+03  9.5795640819e+03  9.1029384267e+03  9.3084959043e+03  9.5772434447e+03  1.711677e+08  1.026892e+02
 783  8.0911866087e+03  9.6123000369e+03  9.1751333505e+03  9.1663454004e+03  9.6249733506e+03  6.591550e+07  1.056261e+02
 784  8.0271305053e+03  9.4109884709e+03  9.2748347694e+03  9.0017527182e+03  9.2306064806e+03  7.176231e+09  1.269413e+02
 785  8.6438934221e+03  9.1325676565e+03  8.9224068502e+03  8.9454846711e+03  8.9384687727e+03  5.758196e+08  1.370718e+02
 786  9.5650374750e+03  9.0027813480e+03  8.5241792567e+03  9.0206039709e+03  8.8527012827e+03  2.454649e+08  9.995768e+01
 787  9.7559493764e+03  8.8517153140e+03  8.7567208474e+03  8.9618533797e+03  9.0363067677e+03  6.152503e+08  9.330699e+01
 788  8.9769187684e+03  8.6197828279e+03  8.7902145594e+03  9.0421625732e+03  9.0654089814e+03  5.261320e+09  9.990054e+01
 789  8.7947498561e+03  8.7666655006e+03  9.3397438937e+03  8.9800828504e+03  9.3502539003e+03  3.726519e+09  1.163839e+02
 790  8.4563215899e+03  8.7662178846e+03  8.4509937877e+03  8.6694738018e+03  1.0233846589e+04  1.743376e+08  1.186767e+02
 791  7.9387194821e+03  8.4243584919e+03  8.3370248890e+03  8.1894927804e+03  1.0195529609e+04  1.114600e+08  1.125961e+02
 792  8.0208536984e+03  8.4806245053e+03  8.7296936945e+03  8.2895539084e+03  9.3377440530e+03  2.411103e+08  1.038947e+02
 793  8.3082805123e+03  8.5430481680e+03  9.4443667866e+03  8.7954842959e+03  9.1032675452e+03  8.010511e+07  1.097755e+02
 794  8.1830697109e+03  8.2125016895e+03  8.7845482525e+03  8.8869828401e+03  8.4530387436e+03  9.673425e+07  1.149744e+02
 795  7.8174290139e+03  8.4843601998e+03  8.4812980139e+03  9.1351891059e+03  8.7652075845e+03  3.260344e+07  9.264362e+01
 796  7.5086913549e+03  8.2481547027e+03  8.1051667472e+03  8.8552628419e+03  8.8257994539e+03  1.082096e+08  9.626965e+01
 797  7.6843133216e+03  8.3891529966e+03  7.9371208886e+03  8.6728265289e+03  8.2566002689e+03  7.006994e+07  1.067896e+02
 798  7.6525375598e+03  8.4606652221e+03  8.1732226202e+03  8.7260676138e+03  8.1010204296e+03  4.692308e+08  1.088842e+02
 799  7.5614089010e+03  8.3230157996e+03  8.1063915523e+03  8.2444900388e+03  8.3373842421e+03  2.004529e+08  1.187289e+02
 800  7.8624754349e+03  8.5231820349e+03  8.4142013287e+03  7.9939216909e+03  8.6001455802e+03  6.717198e+08  9.925778e+01
 801  8.1172710076e+03  8.5619399671e+03  8.1608332908e+03  7.8978356529e+03  8.4961605446e+03  3.637620e+08  8.263081e+01
 802  8.1005256986e+03  8.9643493908e+03  7.9083368669e+03  7.9030313172e+03  8.7669182727e+03  7.415369e+07  7.788509e+01
 803  8.3381593700e+03  8.5091470783e+03  8.3187460594e+03  8.0059308016e+03  8.5574412063e+03  1.986609e+08  8.601910e+01
 804  7.8667913484e+03  8.3761251185e+03  8.6856700375e+03  7.8563360417e+03  8.3934545927e+03  5.776189e+07  8.414741e+01
 805  7.5614344519e+03  7.9559504775e+03  9.0561590092e+03  7.8469907608e+03  8.4874698232e+03  9.861889e+07  8.845158e+01
 806  7.5386242409e+03  8.1632246080e+03  9.5329978496e+03  7.9863693879e+03  8.4014703475e+03  1.078056e+08  8.558054e+01
 807  7.7881505577e+03  8.4774930257e+03  9.5009069041e+03  7.9759879639e+03  8.5887596311e+03  5.710710e+07  9.867166e+01
 808  8.3235557300e+03  8.5788456100e+03  8.8909158133e+03  7.8403581551e+03  8.5302159410e+03  1.012081e+09  9.972656e+01
 809  8.0499248132e+03  8.4870588545e+03  7.9379080368e+03  7.9279202821e+03  8.4859738392e+03  1.860421e+10  8.352988e+01
 810  8.3852046415e+03  8.1269305399e+03  7.8185175065e+03  7.8946047399e+03  8.2465435183e+03  2.589163e+07  7.626191e+01
 811  7.8181906836e+03  8.0926158935e+03  8.0630237504e+03  7.7186672425e+03  7.9755646822e+03  5.648940e+07  6.456594e+01
 812  8.1811987977e+03  7.8108931628e+03  8.1251205530e+03  7.6423745001e+03  7.9297997453e+03  6.750978e+07  7.334739e+01
 813  8.9779100168e+03  7.7317646110e+03  8.6130041217e+03  7.6370423594e+03  8.1327114790e+03  1.648907e+09  8.158127e+01
 814  8.8681114656e+03  7.5378885638e+03  8.2764340147e+03  7.5540558642e+03  7.9313907986e+03  3.931605e+07  9.041511e+01
 815  8.4850301488e+03  7.5516146618e+03  7.8382681761e+03  7.8314463543e+03  7.8074654018e+03  8.359086e+07  9.807028e+01
 816  8.0670365389e+03  7.6069226367e+03  7.6951101357e+03  7.7258351005e+03  7.9876354449e+03  4.720861e+07  7.585056e+01
 817  7.8819683531e+03  7.7264053738e+03  7.7126213443e+03  7.8790628884e+03  7.7875873029e+03  1.059256e+08  9.608403e+01
 818  8.0655317735e+03  7.6671055816e+03  7.9454439775e+03  7.7261447048e+03  7.7009357873e+03  1.911341e+08  1.005772e+02
 819  7.7927272018e+03  7.6607427838e+03  7.9669768419e+03  7.7357921378e+03  7.7066200114e+03  3.730238e+07  8.874945e+01
 820  7.6620692230e+03  7.6630343859e+03  7.5460262390e+03  7.5219720818e+03  8.1531095908e+03  1.150523e+09  8.868795e+01
 821  7.8699913984e+03  7.5875358319e+03  7.6889437506e+03  7.5088651606e+03  8.2416197437e+03  3.173618e+08  8.024701e+01
 822  8.0690590664e+03  7.8150198976e+03  7.9052266255e+03  7.8057507006e+03  7.8538291298e+03  6.212786e+07  7.665943e+01
 823  7.8359008415e+03  7.6519683742e+03  7.9669396885e+03  7.6008852116e+03  7.5590925381e+03  4.648961e+07  7.780670e+01
 824  7.9368250098e+03  7.4425006550e+03  8.2755562955e+03  7.4504689785e+03  7.7030606904e+03  4.570738e+07  8.242019e+01
 825  8.5491468663e+03  7.3394852681e+03  8.0120928602e+03  7.6138242691e+03  8.1573591315e+03  1.232715e+08  9.033772e+01
