iter  res_double64      res_float32      res_posit32q      res_posit32n      res_float32fma      pAp_dynrange      pAp_mag
 636  2.5034046813e+03  2.9536276001e+03  3.2301761562e+03  3.0667520278e+03  2.8090501954e+03  1.097763e+09  2.816535e-01
 637  2.2626698179e+03  3.3910486579e+03  3.5322180001e+03  3.7001332408e+03  3.6949561567e+03  1.415398e+08  3.081057e-01
 638  2.3500953560e+03  2.9620823756e+03  2.9867939333e+03  4.1630757860e+03  3.3832154823e+03  4.053058e+08  2.933417e-01
 639  2.4906287691e+03  2.9076526615e+03  2.5664715077e+03  4.3099262175e+03  2.9727899354e+03  4.530080e+09  2.294944e-01
 640  3.1363234782e+03  2.8453886378e+03  3.3927897076e+03  3.5473395665e+03  3.0423762095e+03  4.035573e+08  3.130656e-01
 641  3.7029985245e+03  2.6420437165e+03  3.8695862828e+03  2.7447712109e+03  2.9976340671e+03  7.678235e+09  3.656644e-01
 642  4.3183816993e+03  3.1464998014e+03  3.4361362022e+03  4.2262683303e+03  3.6783640385e+03  4.694118e+08  2.915741e-01
 643  3.3880287216e+03  4.0428036064e+03  3.0703550283e+03  4.8043613519e+03  4.3000816271e+03  3.471689e+08  3.977420e-01
 644  2.7944835506e+03  3.4119028415e+03  2.4771978120e+03  5.1610347800e+03  3.3588115458e+03  1.205025e+10  3.543755e-01
 645  3.8145124385e+03  2.7565163703e+03  2.4598672728e+03  5.0967942866e+03  3.2856363158e+03  9.854690e+08  2.518437e-01
 646  3.5026179028e+03  2.7869292241e+03  2.3890391374e+03  3.4361271804e+03  3.6378286106e+03  1.071273e+09  3.350781e-01
 647  3.1149230473e+03  2.5126271112e+03  3.0511984531e+03  2.8092831826e+03  2.7769756931e+03  5.774727e+08  3.609904e-01
 648  3.0665048756e+03  2.6433622529e+03  3.0267986388e+03  3.3008301986e+03  3.1865857905e+03  5.826231e+08  4.170635e-01
 649  2.2511070406e+03  3.6846805832e+03  2.5980246342e+03  3.5345107158e+03  3.4095573026e+03  2.370386e+09  3.421489e-01
 650  2.4387462359e+03  3.3019568441e+03  2.8278764117e+03  3.3431562931e+03  3.2283000170e+03  8.200343e+08  4.002476e-01
 651  2.2435701772e+03  2.8701937217e+03  2.6845737092e+03  2.7955559376e+03  3.5250348934e+03  2.670676e+09  3.777560e-01
 652  2.1374594944e+03  2.8821197060e+03  2.7772659217e+03  2.9472258142e+03  3.0881063777e+03  4.680955e+09  4.653074e-01
 653  2.6316582495e+03  3.1391580081e+03  2.4498399948e+03  2.2944476459e+03  3.2128541828e+03  5.024083e+08  4.430689e-01
 654  3.2645502799e+03  3.3637936917e+03  2.3757731373e+03  2.1139905392e+03  3.1021587645e+03  3.183771e+09  2.969337e-01
 655  3.2067334535e+03  3.4246046487e+03  3.1377874370e+03  2.7770794011e+03  3.0373007754e+03  5.252160e+08  3.567802e-01
 656  2.5415302059e+03  3.5403327527e+03  3.7609068055e+03  2.8551518348e+03  3.0256533179e+03  7.638416e+08  5.152481e-01
 657  2.2318047862e+03  3.7060474903e+03  2.6963006138e+03  3.7398898379e+03  3.2762385444e+03  1.160589e+08  4.631818e-01
 658  2.4391396355e+03  4.3519489887e+03  1.9795815214e+03  3.0586304125e+03  3.9234435130e+03  1.778751e+09  3.637039e-01
 659  2.5552934003e+03  3.0427679833e+03  2.1657056587e+03  2.8698137570e+03  3.0464861726e+03  1.138950e+09  3.697364e-01
 660  2.6892417102e+03  2.3240182874e+03  2.0311558286e+03  2.6601808209e+03  2.7523235638e+03  1.412357e+09  4.205277e-01
 661  2.9298682709e+03  2.9019085099e+03  2.6023097433e+03  2.6343689947e+03  2.9828960760e+03  1.092096e+09  3.629930e-01
 662  3.2399590639e+03  2.5357162696e+03  2.9263895845e+03  3.3738977459e+03  2.8541192162e+03  9.442053e+09  3.740990e-01
 663  2.8738495270e+03  2.9788276217e+03  2.1571810309e+03  3.7061899574e+03  3.3414417547e+03  3.074678e+08  3.433358e-01
 664  3.1219529360e+03  3.5266114047e+03  2.3128551619e+03  2.8190769766e+03  3.7440419335e+03  1.323198e+09  3.183925e-01
 665  2.9295495875e+03  2.8524759421e+03  2.3241944841e+03  3.0854390287e+03  2.9542186784e+03  8.645951e+09  4.979855e-01
 666  2.8285083443e+03  2.4297361997e+03  2.1107275997e+03  3.2796466273e+03  3.1322172658e+03  5.981460e+08  4.646622e-01
 667  2.8639938709e+03  2.4972527906e+03  2.4644467939e+03  2.9837235127e+03  2.8006373382e+03  1.700499e+09  3.396911e-01
 668  3.0279007642e+03  2.9169304071e+03  3.0156846652e+03  2.3864727109e+03  2.5554825376e+03  7.315439e+08  4.371091e-01
 669  3.1349604450e+03  3.3204397299e+03  2.9211788716e+03  1.9938505461e+03  2.7233293962e+03  1.775610e+09  5.298476e-01
 670  3.0229694982e+03  3.4725690778e+03  2.6961329715e+03  2.3523388361e+03  3.4438449442e+03  6.812028e+09  4.234501e-01
 671  2.3307779945e+03  2.8700845806e+03  2.6483504300e+03  2.3941106908e+03  3.1234956379e+03  8.891126e+10  5.098147e-01
 672  3.2572295107e+03  3.1761251550e+03  2.6788142899e+03  2.3744633078e+03  3.1134339563e+03  1.263001e+09  4.700730e-01
 673  2.5308719151e+03  4.7264828361e+03  2.4371682338e+03  2.3123498870e+03  3.5917243770e+03  2.829388e+10  4.656469e-01
 674  2.2339149063e+03  5.0619265107e+03  2.3748227302e+03  2.1576385239e+03  3.5985208072e+03  3.154621e+08  4.491969e-01
 675  2.3659601225e+03  2.6278985901e+03  3.1170277509e+03  2.3506052412e+03  2.4241893490e+03  3.421794e+08  4.401861e-01
 676  2.6202600827e+03  2.9253237428e+03  2.4219040031e+03  3.0116434052e+03  2.8056754980e+03  6.333601e+09  4.422458e-01
 677  2.3938260052e+03  4.6272693892e+03  2.4941158754e+03  2.3089547419e+03  3.3817047476e+03  9.365657e+09  4.045838e-01
 678  2.4498364740e+03  4.1295249121e+03  2.6322663239e+03  2.5187878037e+03  2.9561145106e+03  2.566424e+09  4.960953e-01
 679  2.8261464442e+03  3.4963991477e+03  2.4142125010e+03  2.1181942782e+03  2.8578061516e+03  1.916884e+09  5.064316e-01
 680  2.6199868762e+03  2.2386268112e+03  2.1038528941e+03  2.3557642072e+03  2.4433275466e+03  5.129509e+09  3.738746e-01
 681  3.1115435118e+03  3.8952725193e+03  2.2390794984e+03  2.3135122649e+03  3.1299797124e+03  2.121227e+09  3.130742e-01
 682  2.9696795281e+03  4.7930716665e+03  2.6091186251e+03  2.6380000000e+03  2.7093060920e+03  8.245961e+08  3.566452e-01
 683  2.5529867113e+03  4.5002708807e+03  2.6742726114e+03  2.8357873686e+03  2.5996517074e+03  6.576280e+08  5.775213e-01
 684  3.3094088105e+03  3.1249875200e+03  2.6164380367e+03  2.6515757579e+03  3.0178770684e+03  7.981883e+08  4.946597e-01
 685  3.1542516387e+03  4.1813069727e+03  2.3278876691e+03  2.6450769365e+03  3.7971038964e+03  4.733447e+08  4.308988e-01
 686  2.5369498677e+03  5.0811408168e+03  2.3028805874e+03  2.7690492953e+03  3.1355187769e+03  7.317937e+08  3.902099e-01
 687  2.4800530811e+03  4.5862753951e+03  2.1809312231e+03  2.4286642419e+03  3.0507161454e+03  1.834295e+08  4.243953e-01
 688  2.2189687471e+03  3.4585722488e+03  2.2327261364e+03  1.9178633945e+03  3.6657769981e+03  2.339800e+08  4.128223e-01
 689  2.2834986352e+03  2.4463892781e+03  2.3441333153e+03  2.6786246471e+03  3.7619262353e+03  2.654959e+09  2.881275e-01
 690  2.0609610081e+03  2.9854733293e+03  3.0241759208e+03  2.9272994380e+03  2.8913565155e+03  2.003759e+09  2.714019e-01
 691  2.1128689500e+03  3.1062575553e+03  3.3166736348e+03  2.3532792015e+03  2.6777202991e+03  4.965085e+09  2.903820e-01
 692  1.7478566188e+03  2.6299331741e+03  2.9291541441e+03  2.5595913736e+03  3.6379606925e+03  1.527786e+09  4.367809e-01
 693  1.6789187479e+03  2.4070394679e+03  3.3122726337e+03  2.7113170231e+03  4.5175194521e+03  6.938957e+08  3.796696e-01
 694  1.9339443087e+03  2.1066707147e+03  5.1005544797e+03  3.0373304068e+03  4.1111769604e+03  7.222026e+08  2.958337e-01
 695  2.1457431077e+03  2.9647546273e+03  5.5862144606e+03  2.9169658894e+03  3.8139351069e+03  2.702389e+08  3.110819e-01
 696  2.3271386873e+03  2.9689452673e+03  2.5713372008e+03  2.9405135606e+03  2.7993476026e+03  1.579950e+09  4.087158e-01
 697  2.0145109576e+03  2.7440933840e+03  3.8406038588e+03  2.8793598247e+03  3.8487097838e+03  5.519137e+08  3.010715e-01
 698  2.1825375706e+03  3.0509052755e+03  5.7776105788e+03  2.9854286124e+03  5.2194041806e+03  4.792456e+08  3.548120e-01
 699  2.3079485009e+03  2.6830362465e+03  4.8948503552e+03  3.2347469762e+03  4.6882871072e+03  5.830992e+09  3.216857e-01
 700  1.9298433363e+03  2.4445594695e+03  3.0906491228e+03  2.9152375546e+03  2.6893056725e+03  2.009231e+10  2.869322e-01
 701  1.8782039542e+03  3.2969372151e+03  3.1375809153e+03  2.7526291069e+03  2.9729840228e+03  1.190020e+09  3.669946e-01
 702  2.5110834064e+03  4.1730166547e+03  4.0791496663e+03  4.2488935030e+03  3.8258267080e+03  2.064544e+09  4.133205e-01
 703  2.7199666293e+03  3.4127370247e+03  2.7473985878e+03  4.8837985216e+03  2.5509846138e+03  5.877514e+09  3.710419e-01
 704  1.9275201549e+03  2.2905396744e+03  2.2148674904e+03  2.9967245452e+03  2.1473726970e+03  3.167291e+09  2.375450e-01
 705  2.0929328188e+03  2.8937662311e+03  3.0653821948e+03  2.7538031883e+03  2.6051178476e+03  7.010339e+08  2.437564e-01
 706  3.4136739626e+03  4.0681377804e+03  3.3344954641e+03  4.6246686368e+03  2.7355932629e+03  5.168840e+08  3.357014e-01
 707  2.0994094604e+03  3.1237756001e+03  2.5915771260e+03  5.3434206273e+03  2.4407598202e+03  2.300612e+09  2.983742e-01
 708  2.4103369539e+03  2.2962684948e+03  1.8672221346e+03  3.1655239693e+03  2.3283568240e+03  1.063454e+09  3.049160e-01
 709  2.3680318316e+03  2.9598248259e+03  2.9045646834e+03  2.5578705988e+03  2.1265577820e+03  3.552336e+08  3.512408e-01
 710  2.1531219535e+03  3.4233077571e+03  2.7505855740e+03  3.8301587434e+03  2.2835706689e+03  5.902393e+09  3.131570e-01
 711  2.1893672783e+03  2.7735558404e+03  2.7862797778e+03  2.9253871539e+03  2.1417887384e+03  5.802306e+08  2.508332e-01
 712  2.4189848431e+03  2.2727778158e+03  2.4090867564e+03  2.1889177691e+03  2.0939660933e+03  1.038654e+10  2.345387e-01
 713  2.4317482682e+03  3.0664104422e+03  2.2340787811e+03  2.8491977818e+03  2.4100566383e+03  1.096237e+09  2.345811e-01
 714  2.7173420096e+03  3.6530281959e+03  2.8936884767e+03  3.0236861610e+03  2.6836663354e+03  3.655425e+09  2.330817e-01
 715  2.9075788003e+03  3.3071495279e+03  2.8510354259e+03  2.7525766111e+03  2.0572549672e+03  3.114661e+11  3.363767e-01
 716  2.5573294392e+03  2.8198268564e+03  2.2472160555e+03  2.7288849371e+03  1.8427731819e+03  1.310179e+11  2.779501e-01
 717  2.8273820725e+03  2.6705837377e+03  2.5763070469e+03  2.0648212998e+03  2.6377468605e+03  5.717805e+08  2.175217e-01
 718  2.2644882727e+03  2.4323124799e+03  3.2205095870e+03  2.2000240908e+03  2.3971925246e+03  5.878431e+09  1.954377e-01
 719  2.1264647182e+03  2.4220081544e+03  3.5888884073e+03  2.7223477001e+03  1.7019272899e+03  3.109287e+09  2.420583e-01
 720  2.9944130136e+03  2.2779035318e+03  3.3301168148e+03  2.1824314422e+03  1.8937934813e+03  8.529832e+07  2.634165e-01
 721  3.1398004313e+03  1.9518544387e+03  3.0289093747e+03  1.8077994911e+03  2.0911358158e+03  3.877332e+08  2.685250e-01
 722  2.4610279019e+03  2.0779251671e+03  4.0033805715e+03  2.4041087746e+03  1.9794826976e+03  3.482579e+09  2.953659e-01
 723  2.4808915346e+03  2.7380317748e+03  3.5539138988e+03  2.8596713098e+03  2.1707293705e+03  4.748620e+10  3.835184e-01
 724  2.7982069411e+03  3.4299185122e+03  2.6674971415e+03  2.4364137580e+03  2.6897672762e+03  7.323154e+08  3.358549e-01
 725  3.5794155644e+03  3.0408235727e+03  3.0903019270e+03  2.6763237846e+03  2.2912691898e+03  6.672587e+08  3.122773e-01
 726  3.2502607971e+03  2.6021456531e+03  4.0634054683e+03  3.0572382962e+03  1.9216834417e+03  3.883416e+09  2.885651e-01
 727  2.7899704051e+03  3.1997692104e+03  4.7183954900e+03  2.8435451465e+03  2.6048892491e+03  5.633999e+08  2.889535e-01
 728  3.3739458143e+03  3.2322523107e+03  3.1614582079e+03  2.3791137005e+03  2.2569028557e+03  3.187077e+09  3.458898e-01
 729  3.3597749167e+03  2.7519232366e+03  2.5004375617e+03  2.2469534931e+03  2.1613105978e+03  5.403740e+07  2.514282e-01
 730  4.0253410367e+03  2.5355327842e+03  3.7415480753e+03  2.6577524339e+03  2.6917250974e+03  1.273410e+09  2.708525e-01
 731  3.7826747751e+03  2.5397549094e+03  4.2385091719e+03  2.5158577066e+03  2.7688252924e+03  4.830143e+09  3.668772e-01
 732  3.2640102755e+03  3.1660863854e+03  2.7694409183e+03  2.9473086028e+03  2.6904465243e+03  7.420955e+07  3.480866e-01
 733  3.1721867480e+03  3.1195974099e+03  2.7925051477e+03  3.0038015913e+03  2.8680142956e+03  1.801336e+09  3.438883e-01
 734  3.4605516422e+03  2.9593379327e+03  3.7000821612e+03  2.5186659167e+03  2.9897322623e+03  8.250347e+07  3.665614e-01
 735  4.8188066980e+03  2.7584859072e+03  2.8373887643e+03  2.7233262750e+03  2.4839989936e+03  1.232300e+09  3.862272e-01
 736  4.4282967000e+03  2.7177890831e+03  3.2757310634e+03  2.5370376426e+03  2.7105302987e+03  2.534824e+08  3.003657e-01
 737  3.2186944615e+03  2.5670890129e+03  3.7379486353e+03  2.7404587207e+03  2.9423133756e+03  1.325836e+10  3.865894e-01
 738  3.3201337977e+03  2.3108898719e+03  3.3082705452e+03  4.1520433524e+03  2.6145829495e+03  2.128878e+08  3.432932e-01
 739  2.6646230047e+03  3.8364396255e+03  3.6257909482e+03  3.6174361086e+03  3.3972812660e+03  1.708877e+09  3.135672e-01
 740  4.7907758168e+03  3.7039792116e+03  3.5896576438e+03  2.3871474609e+03  3.4220539154e+03  1.588655e+08  3.256528e-01
 741  2.5271050789e+03  2.6493577524e+03  3.3128296062e+03  2.6264161894e+03  2.3481404345e+03  1.754237e+08  2.945665e-01
 742  2.8598154054e+03  2.8273622867e+03  3.0611331235e+03  2.7003499773e+03  2.2279367136e+03  3.148374e+09  2.999992e-01
 743  2.6545288461e+03  2.8492781542e+03  2.7518203066e+03  2.7614354963e+03  2.0454553894e+03  7.070159e+08  3.140514e-01
 744  2.7723642733e+03  2.5220406420e+03  2.2416145967e+03  2.8379527833e+03  2.2370083817e+03  5.620468e+08  3.188779e-01
 745  3.6392569582e+03  2.4684489057e+03  2.8389725254e+03  3.1515466044e+03  2.4495136252e+03  3.517741e+10  3.714103e-01
 746  3.7500018395e+03  2.7400989033e+03  4.4756586108e+03  2.8419938424e+03  2.8410311508e+03  4.249205e+09  3.390438e-01
 747  3.1168465010e+03  2.5322591692e+03  3.5459382397e+03  3.0078434135e+03  2.6567056668e+03  3.963097e+09  3.162245e-01
 748  2.9304497897e+03  3.1914034530e+03  2.9423259507e+03  4.3512361462e+03  3.2601495364e+03  2.751217e+08  3.112068e-01
 749  3.2359517315e+03  4.1804597833e+03  3.2312675531e+03  3.5389682112e+03  4.1030676329e+03  2.895994e+08  3.538921e-01
 750  3.5814749856e+03  3.4633665703e+03  3.3640746127e+03  3.1807753772e+03  3.5987856285e+03  2.528607e+09  4.317890e-01
 751  2.9041764904e+03  3.3345951778e+03  3.7307060994e+03  3.2069343617e+03  2.6008740838e+03  4.623539e+09  5.342181e-01
 752  2.6713947868e+03  3.4723896671e+03  5.0651823264e+03  2.9114000069e+03  3.1388343378e+03  4.414615e+08  4.771997e-01
 753  2.6270646325e+03  2.8230917449e+03  3.1861760780e+03  4.4637482008e+03  2.8700119338e+03  1.194476e+09  4.111567e-01
 754  2.3141343547e+03  4.3133937914e+03  2.6714282697e+03  5.4083513199e+03  3.8823160613e+03  1.653735e+09  4.736825e-01
 755  3.3007318975e+03  5.3148085572e+03  3.1174919406e+03  3.4717678494e+03  5.4495040141e+03  5.909121e+08  5.066728e-01
 756  3.4857355271e+03  3.0427719270e+03  3.0811442680e+03  3.4428798992e+03  3.3046308417e+03  6.437304e+08  5.444367e-01
 757  3.6921340227e+03  3.2370920592e+03  3.6548920641e+03  4.1581399688e+03  2.9379179703e+03  3.404550e+08  4.519076e-01
 758  2.3588760775e+03  3.3031525850e+03  3.2281722383e+03  3.6692666842e+03  2.8001114264e+03  2.083884e+09  5.477196e-01
 759  3.4169009432e+03  3.0710921510e+03  2.5831149800e+03  4.2042197849e+03  2.9560671508e+03  1.016353e+09  5.952331e-01
 760  2.7776783170e+03  3.7668898311e+03  2.9449101854e+03  4.2475640078e+03  3.6754784723e+03  2.922651e+08  4.547024e-01
 761  3.0457060829e+03  3.8387108513e+03  3.3529798687e+03  3.6062703726e+03  3.9372061160e+03  6.527435e+08  5.308756e-01
 762  3.7608469035e+03  2.9750378149e+03  3.8112688176e+03  3.2989998484e+03  2.9997758250e+03  1.901710e+08  5.503959e-01
 763  4.0625886531e+03  3.2686642532e+03  2.9697309642e+03  3.5480572149e+03  3.1603270400e+03  3.234635e+10  4.979073e-01
 764  2.9533596409e+03  3.1954520807e+03  3.1640739562e+03  4.0018485728e+03  3.2014566997e+03  5.226036e+08  5.024225e-01
 765  2.7643288873e+03  3.4665279459e+03  3.7230541226e+03  3.4143227733e+03  3.6693979070e+03  1.818193e+09  5.092048e-01
 766  2.5920166692e+03  3.3610638197e+03  3.4003840960e+03  3.0758280186e+03  3.5429810894e+03  1.024477e+09  5.277308e-01
 767  3.0310616291e+03  3.4095149215e+03  4.2572958554e+03  2.7649842676e+03  3.0627792934e+03  6.696405e+08  5.638961e-01
 768  3.8345571799e+03  3.3239963899e+03  4.1486556859e+03  3.1002570861e+03  2.8565820485e+03  8.203894e+08  6.306340e-01
 769  3.7861289833e+03  3.1401014315e+03  3.4319280295e+03  4.2965148667e+03  3.1194089184e+03  6.074085e+08  5.779131e-01
 770  3.0900895963e+03  3.6602113327e+03  2.9123471634e+03  4.3156329779e+03  3.8829519698e+03  1.033734e+09  5.405282e-01
 771  3.6672493499e+03  3.2013743924e+03  3.3105491992e+03  4.9899595189e+03  3.8482542795e+03  1.319568e+09  3.992265e-01
 772  4.6259791586e+03  2.5900315635e+03  3.7646550971e+03  6.0193448148e+03  2.8362804868e+03  7.316546e+07  5.034141e-01
 773  5.4319720812e+03  2.5323252161e+03  4.7866389043e+03  4.1484483846e+03  2.6973572251e+03  1.853575e+09  5.671565e-01
 774  7.3347246590e+03  2.8074577468e+03  3.7299337796e+03  4.1944391759e+03  3.4618906684e+03  4.617259e+08  5.675122e-01
 775  6.7709902686e+03  3.4833277193e+03  3.7012481678e+03  4.9812303701e+03  3.9476118097e+03  2.279748e+11  5.582773e-01
 776  5.8859268140e+03  4.1131997277e+03  3.6579322028e+03  5.0573091659e+03  4.4694626075e+03  1.288645e+10  5.448395e-01
 777  5.5405499637e+03  3.5720237961e+03  3.2705993335e+03  3.5554574952e+03  3.3274496240e+03  7.944027e+08  4.974302e-01
 778  4.1634448635e+03  3.2757898284e+03  2.9704996213e+03  3.2761520111e+03  3.1036658970e+03  1.531604e+09  4.696374e-01
 779  3.2402386598e+03  2.9747139358e+03  3.8319206672e+03  3.4764579675e+03  3.7259439073e+03  3.772189e+08  4.537448e-01
 780  3.6887525035e+03  3.3175561789e+03  4.0513926001e+03  4.3024746368e+03  3.7348424331e+03  7.000050e+09  7.573455e-01
 781  4.5603028572e+03  3.0809651085e+03  3.6133065190e+03  4.3947523252e+03  3.8861121960e+03  1.273304e+08  6.274649e-01
 782  4.0281263823e+03  3.4251408730e+03  3.0244599518e+03  4.7833996279e+03  4.0067419433e+03  8.994860e+08  4.140321e-01
 783  4.5425387974e+03  3.6651113216e+03  3.2427389658e+03  3.6611394401e+03  4.2664561406e+03  2.778648e+09  4.592047e-01
 784  4.3611296955e+03  3.0783313662e+03  3.4792987799e+03  3.6771924073e+03  3.5335005306e+03  4.170835e+08  5.904038e-01
 785  3.8889737804e+03  3.0371349986e+03  2.8753891910e+03  4.6305567700e+03  2.9950899820e+03  2.324070e+08  6.189845e-01
 786  5.1810230911e+03  3.1568408259e+03  3.4852030070e+03  3.9605550116e+03  3.1165477696e+03  2.372366e+08  5.003480e-01
 787  5.1799327819e+03  3.2604108637e+03  3.6849124820e+03  3.1718663276e+03  3.2755703320e+03  1.127477e+09  4.604990e-01
 788  3.8735625219e+03  3.1904145499e+03  3.7520802230e+03  3.9544559676e+03  3.3684187685e+03  4.980046e+08  5.625346e-01
 789  3.9498028219e+03  3.4109897391e+03  3.6141864921e+03  4.4596170239e+03  3.7478248358e+03  1.588311e+09  5.297943e-01
 790  5.8080032695e+03  3.1052624688e+03  4.2906717423e+03  3.3462671740e+03  3.5610332770e+03  3.290335e+08  4.685972e-01
 791  5.5300351989e+03  2.8944418287e+03  3.7485623911e+03  4.2194445132e+03  3.4133917150e+03  1.299165e+10  5.163378e-01
 792  5.8612602483e+03  3.2528014080e+03  3.6826574644e+03  3.8820646569e+03  4.1767745929e+03  1.781268e+10  5.958892e-01
 793  3.6903926496e+03  3.9809427275e+03  3.1257837417e+03  3.7217463643e+03  4.2313113806e+03  1.238116e+09  5.281277e-01
 794  3.6856941503e+03  3.1053758227e+03  3.5031482983e+03  2.9515070727e+03  3.0761368630e+03  1.351270e+09  4.678313e-01
 795  4.6843313192e+03  4.0439514092e+03  4.3180412226e+03  3.2466416495e+03  4.2026505922e+03  5.282885e+09  6.888827e-01
 796  5.9726016279e+03  3.7198377653e+03  3.9845416298e+03  3.4544438047e+03  3.2643141699e+03  2.075986e+08  6.143997e-01
 797  6.0200216713e+03  3.9734745501e+03  2.6254121581e+03  4.2314583774e+03  2.9680589617e+03  1.638486e+09  4.202114e-01
 798  4.5380555036e+03  4.3890532009e+03  2.6523930704e+03  3.0314491584e+03  4.2070058236e+03  1.391463e+10  3.501421e-01
 799  5.3052467801e+03  3.8585936557e+03  2.7490496540e+03  3.2535153296e+03  4.2462510524e+03  1.417653e+09  3.622871e-01
