iter  res_double64      res_float32      res_posit32q      res_posit32n      res_float32fma      pAp_dynrange      pAp_mag
1009  1.8982108412e-21  1.4731126056e-15  2.0495186138e-13  2.9720305269e-10  1.6555982309e-15  1.077271e+07  4.930381e-32
1010  1.9483757586e-21  1.0530720803e-15  2.0197419422e-13  2.9341601550e-10  1.3668413593e-15  9.784897e+06  4.930381e-32
1011  1.8051657409e-21  1.0865755821e-15  1.5039354998e-13  2.8643163561e-10  1.2773134835e-15  8.851167e+06  4.930381e-32
1012  1.8795802854e-21  1.3198647443e-15  1.9065862297e-13  2.8026607174e-10  1.8367743141e-15  6.435446e+06  4.930381e-32
1013  1.2519380849e-21  1.3530731217e-15  1.5567211378e-13  2.7737053631e-10  2.1885083613e-15  3.504851e+08  4.930381e-32
1014  1.0338577655e-21  1.0218586552e-15  1.7635206925e-13  2.7538322127e-10  1.5610832487e-15  2.129916e+07  6.162976e-32
1015  9.6161366297e-22  1.1841016628e-15  2.0097183471e-13  2.7408253230e-10  1.2858620214e-15  4.029909e+06  4.930381e-32
1016  7.6675956016e-22  9.1705847283e-16  1.7288250917e-13  2.7391347225e-10  1.1259954402e-15  1.724532e+07  4.930381e-32
1017  8.1979828845e-22  8.2008596513e-16  1.6327029034e-13  2.7473364653e-10  1.0069929699e-15  5.588704e+06  6.162976e-32
1018  8.9729851750e-22  1.0210706843e-15  1.8419372902e-13  2.7243579428e-10  1.3344481549e-15  5.066282e+06  4.930381e-32
1019  9.7401662878e-22  9.4787459901e-16  2.0097183471e-13  2.6462388769e-10  1.2610895321e-15  1.675926e+07  4.930381e-32
1020  1.1238629365e-21  1.0617227793e-15  1.8637361235e-13  2.5750106389e-10  9.5118716928e-16  5.726934e+06  4.930381e-32
1021  6.5954535072e-22  8.2747128066e-16  1.5371389603e-13  2.5278063209e-10  1.0257060487e-15  7.488326e+06  4.930381e-32
1022  4.6615094539e-22  7.0781348115e-16  1.6814510056e-13  2.4663242594e-10  1.0440749156e-15  3.039951e+06  6.162976e-32
1023  3.9281275339e-22  1.2363039805e-15  1.9996445075e-13  2.4303767852e-10  1.0821444858e-15  1.546376e+07  4.930381e-32
1024  3.3135485739e-22  8.7155475667e-16  2.0788688230e-13  2.4257435985e-10  7.7610432837e-16  7.792088e+06  4.930381e-32
1025  2.2757767711e-22  1.0134676063e-15  2.4531738776e-13  2.4068467475e-10  8.4813487451e-16  6.261143e+06  4.930381e-32
1026  2.9709971194e-22  9.1801932666e-16  2.0691316789e-13  2.3872460175e-10  7.9453122592e-16  2.989703e+07  7.395571e-32
1027  2.3387299860e-22  6.1617129632e-16  2.0097183471e-13  2.3559950727e-10  8.8167704643e-16  6.563968e+07  7.395571e-32
1028  2.0086380790e-22  8.2346173530e-16  2.1551828252e-13  2.3171954584e-10  6.9378177498e-16  1.778020e+06  7.395571e-32
1029  2.4291428879e-22  6.1599948042e-16  1.9588311420e-13  2.3005721965e-10  6.8636115366e-16  2.376029e+09  7.395571e-32
1030  2.0591593198e-22  5.9773303749e-16  1.9996445075e-13  2.2669600150e-10  5.7470124061e-16  5.076620e+07  7.395571e-32
1031  2.5449285806e-22  5.7419846572e-16  1.9065862297e-13  2.2239330742e-10  5.0908066190e-16  3.826162e+06  7.395571e-32
1032  2.5113692527e-22  3.0939006037e-16  2.0885605717e-13  2.2090051764e-10  4.6619659631e-16  2.415839e+07  7.395571e-32
1033  2.1728716628e-22  3.7831683975e-16  2.0982075540e-13  2.1839996072e-10  5.4754257848e-16  8.226065e+06  7.395571e-32
1034  1.4692635087e-22  5.2464508398e-16  2.0982075540e-13  2.1396140732e-10  4.8990471483e-16  1.205519e+07  7.395571e-32
1035  1.8609689883e-22  4.6499938448e-16  1.9691137909e-13  2.1144138135e-10  4.3909323292e-16  1.715392e+07  7.395571e-32
1036  1.4098235313e-22  3.7217096408e-16  1.7635206925e-13  2.0930237753e-10  3.7091345457e-16  7.543100e+06  7.395571e-32
1037  1.0999467349e-22  3.8282633688e-16  1.7749351850e-13  2.0611646286e-10  4.2023148926e-16  2.953963e+07  7.395571e-32
1038  9.7381930285e-23  3.8419333891e-16  1.9276541204e-13  2.0255408755e-10  4.3139456199e-16  1.042489e+07  7.395571e-32
1039  9.7723246731e-23  3.1088680116e-16  1.6934187795e-13  1.9998959217e-10  3.7980036957e-16  4.577128e+06  7.395571e-32
1040  1.2526478110e-22  3.2853512049e-16  2.0097183471e-13  1.9809454374e-10  3.6095570321e-16  9.958209e+06  7.395571e-32
1041  1.0192015197e-22  3.4445137146e-16  1.7862767393e-13  1.9482726695e-10  2.9979649687e-16  5.190606e+08  7.395571e-32
1042  8.1498777354e-23  2.8473066776e-16  1.4492285100e-13  1.9219411394e-10  2.7654063667e-16  3.884175e+06  8.628166e-32
1043  5.2586357096e-23  3.0181912117e-16  1.6693974380e-13  1.9043003454e-10  2.8069366080e-16  2.328695e+06  4.930381e-32
1044  7.9200369056e-23  2.2564798665e-16  1.6014819934e-13  1.8840375380e-10  3.0629358049e-16  1.023388e+07  4.930381e-32
1045  5.6399826858e-23  2.0213169318e-16  1.6814510056e-13  1.8678107376e-10  3.2474432433e-16  2.885497e+07  4.930381e-32
1046  5.3406467747e-23  1.6891411421e-16  1.6693974380e-13  1.8532279685e-10  2.8517085302e-16  3.133957e+06  4.930381e-32
1047  5.9425375056e-23  2.0114000974e-16  1.5436939536e-13  1.8349266921e-10  2.6455952653e-16  7.944307e+07  4.930381e-32
1048  4.1439491505e-23  1.5718281525e-16  1.3996068733e-13  1.8025441593e-10  2.6327798802e-16  6.611279e+08  6.162976e-32
1049  5.0023584671e-23  1.9619368539e-16  1.5951644855e-13  1.7511493274e-10  2.6337114161e-16  1.755538e+06  6.162976e-32
1050  4.1144625524e-23  2.6681947827e-16  1.6693974380e-13  1.7063633131e-10  2.8036432593e-16  5.123914e+06  4.930381e-32
1051  3.6739948679e-23  2.5372580224e-16  1.5951644855e-13  1.6647480062e-10  2.8112779040e-16  5.403713e+06  6.162976e-32
1052  3.0378131062e-23  2.7598178359e-16  1.7053025658e-13  1.6228811017e-10  2.8140939933e-16  4.961511e+06  6.162976e-32
1053  3.7489506603e-23  2.3193854367e-16  1.6572562046e-13  1.6087519077e-10  2.9167987603e-16  8.158086e+06  4.930381e-32
1054  2.3317759668e-23  3.0085407872e-16  1.6572562046e-13  1.6149102251e-10  3.0654257188e-16  1.221823e+06  4.930381e-32
1055  1.5427744129e-23  2.7165504900e-16  1.7862767393e-13  1.6122445090e-10  2.7246771778e-16  3.354048e+07  4.930381e-32
1056  1.4406933798e-23  2.8116484519e-16  1.5039354998e-13  1.6187983755e-10  2.3311988082e-16  5.933002e+06  4.930381e-32
1057  1.8248617258e-23  2.9026082696e-16  1.6327029034e-13  1.6261399024e-10  2.6015493822e-16  1.387635e+07  4.930381e-32
1058  1.9475952674e-23  2.4542734487e-16  1.5631940187e-13  1.6091631954e-10  1.9129373214e-16  1.185462e+07  8.628166e-32
1059  1.8150523650e-23  2.6011849445e-16  1.5173040782e-13  1.5778094852e-10  1.6919601059e-16  9.580108e+06  8.628166e-32
1060  1.0063580650e-23  2.5060508267e-16  2.1363599072e-13  1.5281676300e-10  2.0656699117e-16  4.926451e+06  7.395571e-32
1061  9.1954823648e-24  2.3908037087e-16  1.8419372902e-13  1.4804383645e-10  1.9125864114e-16  2.505078e+06  7.395571e-32
1062  1.1884574363e-23  1.9501253819e-16  1.9484942301e-13  1.4508649912e-10  2.1986371025e-16  1.599515e+07  8.628166e-32
1063  9.6934055661e-24  2.3754779290e-16  1.9276541204e-13  1.4257906836e-10  1.7897456484e-16  3.019274e+06  7.395571e-32
1064  1.1311289136e-23  2.3158507646e-16  1.6814510056e-13  1.4045142665e-10  1.3895375361e-16  4.013475e+06  8.628166e-32
1065  1.5801729836e-23  2.2786499367e-16  1.9171491151e-13  1.3938729579e-10  1.7175884997e-16  1.189620e+07  8.628166e-32
1066  1.3744543538e-23  1.8832949856e-16  1.8852829216e-13  1.3788371622e-10  1.6782471683e-16  1.203128e+07  8.628166e-32
1067  1.0582955230e-23  1.7755724792e-16  1.8309405514e-13  1.3646058020e-10  1.2818628133e-16  3.597969e+06  8.628166e-32
1068  6.9262424131e-24  1.7423231799e-16  1.6450253643e-13  1.3577997456e-10  1.0062548352e-16  1.625738e+07  8.628166e-32
1069  7.7066589734e-24  1.6061458955e-16  1.6327029034e-13  1.3470350373e-10  9.9170967274e-17  2.469234e+07  8.628166e-32
1070  7.8083234630e-24  1.7522875713e-16  1.7749351850e-13  1.3396458700e-10  8.1419409915e-17  1.275254e+07  8.628166e-32
1071  8.5506280542e-24  1.6527827345e-16  1.6934187795e-13  1.3309733280e-10  8.8356714967e-17  1.516566e+08  8.628166e-32
1072  7.0635518026e-24  1.9764027241e-16  1.9276541204e-13  1.3084085737e-10  1.4864764680e-16  6.143255e+06  8.628166e-32
1073  5.1069479023e-24  1.3659895936e-16  1.7288250917e-13  1.2828712121e-10  1.2800974797e-16  1.096366e+07  8.628166e-32
1074  7.1141531970e-24  9.5631233523e-17  1.6202867316e-13  1.2544434612e-10  8.7674699332e-17  9.389478e+07  8.628166e-32
1075  5.3490991694e-24  1.3293520731e-16  1.8419372902e-13  1.2218410574e-10  7.7345643868e-17  3.617711e+07  7.395571e-32
1076  6.1977462301e-24  1.1992580357e-16  1.4699822419e-13  1.2027358210e-10  1.0299786182e-16  1.078720e+07  8.628166e-32
1077  4.3146438996e-24  1.2774653218e-16  1.6202867316e-13  1.1950082048e-10  1.1209995100e-16  8.394004e+06  8.628166e-32
1078  3.8230889937e-24  1.2788131878e-16  1.8198773652e-13  1.1799620363e-10  9.6497202506e-17  1.338116e+07  7.395571e-32
1079  2.2302283632e-24  1.2141902631e-16  1.5436939536e-13  1.1729308568e-10  6.3360205283e-17  2.153384e+09  8.628166e-32
1080  2.0447959861e-24  9.7014294377e-17  1.7288250917e-13  1.1718019529e-10  5.7208776119e-17  6.995851e+08  8.628166e-32
1081  2.4800209946e-24  1.2273038694e-16  2.0197419422e-13  1.1625889733e-10  7.6418171374e-17  1.704397e+07  7.395571e-32
1082  1.7359434054e-24  9.1560612686e-17  1.7404671431e-13  1.1475502321e-10  6.5026629659e-17  7.919655e+06  8.628166e-32
1083  2.0131593644e-24  8.9818097449e-17  1.7520318360e-13  1.1304108148e-10  9.1129349205e-17  3.510140e+07  9.860761e-32
1084  1.6886497535e-24  9.9365739096e-17  1.8637361235e-13  1.1065975686e-10  7.9414252095e-17  4.428447e+07  8.628166e-32
1085  2.6347322780e-24  7.8086639027e-17  1.6450253643e-13  1.0814959020e-10  5.0134135593e-17  6.594355e+07  8.628166e-32
1086  2.4517234148e-24  5.4051782108e-17  1.7862767393e-13  1.0637589379e-10  5.9941419639e-17  2.054961e+07  8.628166e-32
1087  2.1260452605e-24  6.0884887756e-17  1.5567211378e-13  1.0510863076e-10  4.6991138062e-17  4.824094e+06  7.395571e-32
1088  1.1347522392e-24  7.4766947551e-17  1.4068028430e-13  1.0442963754e-10  4.8094300533e-17  3.166242e+07  8.628166e-32
1089  1.0150088564e-24  5.7826468805e-17  1.6693974380e-13  1.0409642657e-10  6.0000773962e-17  2.384281e+07  8.628166e-32
1090  1.2661442560e-24  5.0241875957e-17  1.4768353431e-13  1.0360258505e-10  4.6119044812e-17  2.631736e+06  8.628166e-32
1091  1.0214523300e-24  4.2340417876e-17  1.5631940187e-13  1.0251098723e-10  5.0693140418e-17  2.307674e+07  9.860761e-32
1092  1.1488709750e-24  4.1834642769e-17  1.5631940187e-13  1.0039107821e-10  4.4560863857e-17  7.837505e+06  6.162976e-32
1093  8.5219963625e-25  4.9984007639e-17  1.5631940187e-13  9.8191737025e-11  4.3011545070e-17  8.415838e+06  6.162976e-32
